年月日,open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2023-09-01,74.0,75.5,72.30000305175781,73.0,73.0,3282090.0,72.63333384195964,70.21999969482422,2288975.2,69.85000038146973,69.27000045776367,2.780000305175776,3.729999542236328,3.149999618530273,0.3666661580403598,0.5799999237060547,-0.3699993133544978,-0.9499992370605526,-3.3633333841959683,-2.7833334604899136,-2.413334147135416,78448.0,24774.0,677.0,3.17,0.1999999999999997,39424.0,50.25,3.3100000000000023,8.0,2.0,3.0,1.0,2.0,45.33,2.960000000000001,73.0,0.068814055636896
2023-09-04,73.0,73.19999694824219,71.9000015258789,73.0,73.0,924541.0,73.13333384195964,71.6,2267353.6,69.78000030517578,69.72000045776367,1.4000000000000057,3.2799995422363253,3.2199996948242244,-0.1333338419596401,0.0599998474121008,-1.8199996948242188,-1.87999954223632,-3.413333384195965,-3.3533335367838646,-1.5333338419596458,78448.0,24774.0,677.0,3.17,0.1999999999999997,39424.0,50.25,3.3100000000000023,8.0,2.0,3.0,1.0,2.0,45.33,2.960000000000001,73.0,0.068814055636896
2023-09-05,72.5999984741211,74.80000305175781,72.5999984741211,73.19999694824219,73.19999694824219,1074542.0,73.06666564941406,72.81999969482422,2320075.8,69.7400001525879,70.23000030517578,0.3799972534179687,2.969996643066409,3.459996795654291,0.133331298828125,-0.4900001525878821,-3.0799995422363224,-2.5899993896484403,-2.836665344238284,-3.326665496826166,-0.2466659545898437,78448.0,24774.0,677.0,3.17,0.1999999999999997,39424.0,50.25,3.3100000000000023,8.0,2.0,3.0,1.0,2.0,45.33,2.960000000000001,73.0,0.068814055636896
2023-09-06,73.5,75.30000305175781,72.5,73.0,73.0,1498448.0,73.06666564941406,73.11999969482422,2092458.0,69.7900001525879,70.69000015258788,-0.1199996948242159,2.309999847412115,3.2099998474121065,-0.0666656494140625,-0.8999999999999915,-3.3299995422363224,-2.429999542236331,-2.3766654968261776,-3.276665496826169,0.0533340454101534,78448.0,24774.0,677.0,3.17,0.1999999999999997,39424.0,50.25,3.3100000000000023,8.0,2.0,3.0,1.0,2.0,45.33,2.960000000000001,73.0,0.068814055636896
2023-09-07,77.5,80.30000305175781,77.19999694824219,80.30000305175781,80.30000305175781,6388139.0,75.5,74.5,2633552.0,70.36000022888183,71.89000015258789,5.8000030517578125,8.410002899169925,9.940002822875982,4.8000030517578125,-1.5299999237060575,-4.13999977111817,-2.609999847412112,-3.609999847412112,-5.13999977111817,-1.0,78448.0,24774.0,677.0,3.17,0.1999999999999997,39424.0,50.25,3.3100000000000023,8.0,2.0,3.0,1.0,2.0,45.33,2.960000000000001,73.0,0.068814055636896
2023-09-08,82.0999984741211,84.4000015258789,77.19999694824219,77.4000015258789,77.4000015258789,21765675.0,76.9000015258789,75.38000030517578,6330269.0,70.78500022888184,72.8,2.020001220703122,4.600001525878909,6.615001296997065,0.5,-2.0149997711181555,-4.595000076293943,-2.580000305175787,-4.100001525878909,-6.115001296997065,-1.5200012207031222,78448.0,23859.0,-915.0,3.29,0.1200000000000001,42330.0,53.96,3.710000000000001,10.0,3.0,3.0,1.0,3.0,48.52,3.190000000000005,77.4,0.0602739726027398
2023-09-11,78.5,79.9000015258789,76.9000015258789,79.30000305175781,79.30000305175781,6910183.0,79.00000254313152,76.64000091552734,7527397.4,71.33000030517579,74.12000045776367,2.6600021362304744,5.180002593994146,7.970002746582026,0.3000005086262973,-2.7900001525878797,-5.310000610351551,-2.520000457763672,-4.880002085367849,-7.670002237955728,-2.360001627604177,78448.0,23859.0,-915.0,3.29,0.1200000000000001,42330.0,53.96,3.710000000000001,10.0,3.0,3.0,1.0,3.0,48.52,3.190000000000005,77.4,0.0602739726027398
2023-09-12,79.5,82.69999694824219,77.5,79.0,79.0,8558709.0,78.56666819254558,77.80000152587891,9024230.8,71.82000045776367,75.31000061035157,1.199998474121088,3.689999389648434,7.179999542236331,0.4333318074544223,-3.4900001525878963,-5.980001068115243,-2.4900009155273466,-3.2566675821940123,-6.746667734781909,-0.7666666666666657,78448.0,23859.0,-915.0,3.29,0.1200000000000001,42330.0,53.96,3.710000000000001,10.0,3.0,3.0,1.0,3.0,48.52,3.190000000000005,77.4,0.0602739726027398
2023-09-13,78.30000305175781,78.80000305175781,77.0999984741211,77.0999984741211,77.0999984741211,1862649.0,78.46666717529297,78.62000122070313,9097071.0,72.19000053405762,75.87000045776367,-1.520002746582037,1.2299980163574276,4.909997940063477,-1.366668701171875,-3.679999923706049,-6.4300006866455135,-2.7500007629394645,-2.5966667175293026,-6.276666641235352,0.1533340454101619,78448.0,23859.0,-915.0,3.29,0.1200000000000001,42330.0,53.96,3.710000000000001,10.0,3.0,3.0,1.0,3.0,48.52,3.190000000000005,77.4,0.0602739726027398
2023-09-14,77.69999694824219,78.30000305175781,77.19999694824219,77.4000015258789,77.4000015258789,1168839.0,77.83333333333333,78.04000091552734,8053211.0,72.54500045776368,76.27000045776367,-0.6399993896484375,1.1300010681152344,4.855001068115229,-0.4333318074544223,-3.7249999999999934,-5.495000457763666,-1.770000457763672,-1.5633328755696567,-5.288332875569651,0.2066675821940151,78448.0,23859.0,-915.0,3.29,0.1200000000000001,42330.0,53.96,3.710000000000001,10.0,3.0,3.0,1.0,3.0,48.52,3.190000000000005,77.4,0.0602739726027398
2023-09-15,77.5999984741211,78.80000305175781,76.5999984741211,76.5999984741211,76.5999984741211,1354687.0,77.03333282470703,77.88000030517578,3971013.4,72.95000038146972,76.63000030517578,-1.2800018310546903,-0.0300018310546903,3.649998092651373,-0.4333343505859375,-3.679999923706063,-4.929999923706063,-1.25,-0.4033325195312471,-4.08333244323731,0.8466674804687528,78448.0,24662.0,803.0,3.18,-0.1099999999999998,40149.0,51.18,-2.780000000000001,9.0,2.0,4.0,1.0,2.0,45.33,-3.190000000000005,76.6,-0.0103359173126616
2023-09-18,75.5,75.5,73.5,73.5,73.5,1453252.0,75.83333333333333,76.71999969482422,2879627.2,73.20000038146972,76.68000030517578,-3.2199996948242244,-3.180000305175781,0.2999996185302791,-2.3333333333333286,-3.4799999237060604,-3.519999313354504,-0.0399993896484431,0.8466669718424527,-2.633332951863608,0.8866663614908958,78448.0,24662.0,803.0,3.18,-0.1099999999999998,40149.0,51.18,-2.780000000000001,9.0,2.0,4.0,1.0,2.0,45.33,-3.190000000000005,76.6,-0.0103359173126616
2023-09-19,73.69999694824219,74.4000015258789,71.0,71.0999984741211,71.0999984741211,1259620.0,73.73333231608073,75.13999938964844,1419809.4,73.35000038146973,76.47000045776367,-4.040000915527344,-5.370001983642581,-2.250001907348633,-2.63333384195964,-3.120000076293948,-1.789999008178711,1.3300010681152372,2.736668141682941,-0.3833319346110073,1.4066670735677036,78448.0,24662.0,803.0,3.18,-0.1099999999999998,40149.0,51.18,-2.780000000000001,9.0,2.0,4.0,1.0,2.0,45.33,-3.190000000000005,76.6,-0.0103359173126616
2023-09-20,70.9000015258789,71.5999984741211,70.0999984741211,70.19999694824219,70.19999694824219,615960.0,71.5999984741211,73.75999908447265,1170471.6,73.44000015258788,76.19000015258788,-3.560002136230466,-5.990003204345697,-3.240003204345697,-1.4000015258789062,-2.75,-0.3199989318847684,2.4300010681152315,4.590001678466791,1.8400016784667912,2.16000061035156,78448.0,24662.0,803.0,3.18,-0.1099999999999998,40149.0,51.18,-2.780000000000001,9.0,2.0,4.0,1.0,2.0,45.33,-3.190000000000005,76.6,-0.0103359173126616
2023-09-21,69.80000305175781,70.5,68.9000015258789,69.5999984741211,69.5999984741211,620468.0,70.2999979654948,72.19999847412109,1060797.4,73.50499992370605,75.11999969482422,-2.5999999999999943,-5.520001220703122,-3.905001449584958,-0.6999994913737027,-1.614999771118164,1.3050014495849638,2.920001220703128,4.82000172932942,3.2050019582112554,1.900000508626292,78448.0,24662.0,803.0,3.18,-0.1099999999999998,40149.0,51.18,-2.780000000000001,9.0,2.0,4.0,1.0,2.0,45.33,-3.190000000000005,76.6,-0.0103359173126616
2023-09-22,69.0,70.5999984741211,68.5999984741211,70.30000305175781,70.30000305175781,465364.0,70.03333282470703,70.93999938964843,882932.8,73.60499992370606,74.40999984741211,-0.6399963378906222,-4.109996795654297,-3.304996871948248,0.2666702270507812,-0.804999923706049,2.6650005340576257,3.4700004577636747,4.376667022705078,3.571667098999029,0.9066665649414034,78448.0,24486.0,-176.0,3.2,0.02,40099.0,51.12,-0.0600000000000022,9.0,2.0,4.0,1.0,2.0,45.33,0.0,70.3,-0.0822454308093994
2023-09-25,70.4000015258789,71.5999984741211,70.4000015258789,70.9000015258789,70.9000015258789,383595.0,70.26666768391927,70.41999969482421,669001.4,73.84500007629394,73.56999969482422,0.4800018310546932,-2.6699981689453125,-2.944998550415036,0.6333338419596402,0.2750003814697237,3.4250003814697294,3.1500000000000057,3.3033320109049527,3.5783323923746764,0.1533320109049469,78448.0,24486.0,-176.0,3.2,0.02,40099.0,51.12,-0.0600000000000022,9.0,2.0,4.0,1.0,2.0,45.33,0.0,70.3,-0.0822454308093994
2023-09-26,71.0,71.4000015258789,69.5,69.5,69.5,454210.0,70.23333485921223,70.1,507919.4,73.96500015258789,72.61999969482422,-0.5999999999999943,-3.119999694824216,-4.465000152587891,-0.7333348592122348,1.3450004577636747,3.865000152587896,2.5199996948242216,2.386664835611981,3.731665293375656,-0.1333348592122405,78448.0,24486.0,-176.0,3.2,0.02,40099.0,51.12,-0.0600000000000022,9.0,2.0,4.0,1.0,2.0,45.33,0.0,70.3,-0.0822454308093994
2023-09-27,69.4000015258789,70.0999984741211,69.30000305175781,69.9000015258789,69.9000015258789,376050.0,70.10000101725261,70.04000091552734,459937.4,73.88500022888184,71.9,-0.1399993896484375,-1.9999984741210997,-3.9849987030029297,-0.1999994913737026,1.9850002288818305,3.844999313354492,1.859999084472662,1.7999989827473968,3.784999211629227,-0.0600001017252651,78448.0,24486.0,-176.0,3.2,0.02,40099.0,51.12,-0.0600000000000022,9.0,2.0,4.0,1.0,2.0,45.33,0.0,70.3,-0.0822454308093994
2023-09-28,70.0,72.0,70.0,71.4000015258789,71.4000015258789,594220.0,70.26666768391927,70.4000015258789,454687.8,73.78500022888184,71.3,1.0,0.100001525878909,-2.384998703002936,1.1333338419596402,2.4850002288818445,3.384998703002936,0.8999984741210909,1.033332316080731,3.5183325449625755,0.1333338419596401,78448.0,24429.0,-57.0,3.21,0.0099999999999997,40096.0,51.11,-0.009999999999998,9.0,2.0,4.0,1.0,2.0,45.33,0.0,71.4,0.015647226173542
2023-10-02,71.5,74.69999694824219,71.5,74.5,74.5,1455698.0,71.93333435058594,71.24000091552735,652754.6,73.86000022888183,71.09000015258789,3.2599990844726534,3.4099998474121094,0.6399997711181697,2.5666656494140625,2.77000007629394,2.619999313354484,-0.1500007629394559,-0.8433341979980469,1.9266658782958928,-0.6933334350585909,78448.0,24429.0,-57.0,3.21,0.0099999999999997,40096.0,51.11,-0.009999999999998,9.0,2.0,4.0,1.0,2.0,45.33,0.0,71.4,0.015647226173542
2023-10-03,75.0,76.19999694824219,74.4000015258789,75.0999984741211,75.0999984741211,1759638.0,73.66666666666667,72.08000030517579,927963.2,73.96500015258789,71.25,3.019998168945307,3.8499984741210938,1.1349983215332031,1.4333318074544223,2.71500015258789,1.884999847412104,-0.8300003051757869,-2.4166666666666714,0.2983334859212192,-1.5866663614908845,78448.0,24429.0,-57.0,3.21,0.0099999999999997,40096.0,51.11,-0.009999999999998,9.0,2.0,4.0,1.0,2.0,45.33,0.0,71.4,0.015647226173542
2023-10-04,74.0,75.0,73.5,74.19999694824219,74.19999694824219,598212.0,74.5999984741211,73.01999969482422,956763.6,74.01500015258789,71.55999984741212,1.179997253417966,2.6399971008300724,0.1849967956542997,-0.4000015258789062,2.4550003051757727,0.9950004577636662,-1.4599998474121063,-3.0399986267089787,-0.584998321533206,-1.5799987792968722,78448.0,24429.0,-57.0,3.21,0.0099999999999997,40096.0,51.11,-0.009999999999998,9.0,2.0,4.0,1.0,2.0,45.33,0.0,71.4,0.015647226173542
2023-10-05,75.5999984741211,75.5999984741211,73.9000015258789,74.0,74.0,618562.0,74.43333180745442,73.83999938964844,1005266.0,74.06500015258788,71.94000015258788,0.1600006103515596,2.059999847412115,-0.0650001525878849,-0.4333318074544223,2.125,0.2250007629394446,-1.8999992370605556,-2.4933316548665374,-0.3683316548665374,-0.593332417805982,78448.0,24429.0,-57.0,3.21,0.0099999999999997,40096.0,51.11,-0.009999999999998,9.0,2.0,4.0,1.0,2.0,45.33,0.0,71.4,0.015647226173542
2023-10-06,73.69999694824219,74.4000015258789,71.4000015258789,71.69999694824219,71.69999694824219,1195230.0,73.2999979654948,73.89999847412109,1125468.0,73.6349998474121,72.15,-2.2000015258789034,-0.4500030517578182,-1.935002899169916,-1.600001017252609,1.484999847412098,-0.2649986267089872,-1.7499984741210852,-1.1499979654947907,0.3350018819173073,0.6000005086262945,78448.0,24348.0,-81.0,3.22,0.0100000000000002,40054.0,51.06,-0.0499999999999971,9.0,2.0,4.0,1.0,2.0,45.33,0.0,71.7,0.0042016806722688
2023-10-11,72.4000015258789,72.9000015258789,69.19999694824219,69.19999694824219,69.19999694824219,987493.0,71.63333129882812,72.83999786376953,1031827.0,73.22499961853028,72.03999938964844,-3.640000915527338,-2.840002441406256,-4.025002670288089,-2.433334350585937,1.185000228881833,0.3850017547607507,-0.7999984741210824,0.4066680908203182,1.5916683197021513,1.2066665649414006,78448.0,24348.0,-81.0,3.22,0.0100000000000002,40054.0,51.06,-0.0499999999999971,9.0,2.0,4.0,1.0,2.0,45.33,0.0,71.7,0.0042016806722688
2023-10-12,69.5,70.69999694824219,69.4000015258789,70.19999694824219,70.19999694824219,433305.0,70.36666361490886,71.85999755859375,766560.4,72.76999931335449,71.96999893188476,-1.6600006103515597,-1.7700019836425724,-2.570002365112302,-0.1666666666666714,0.8000003814697294,0.9100017547607422,0.1100013732910127,1.603335316975901,2.4033356984456304,1.4933339436848885,78448.0,24348.0,-81.0,3.22,0.0100000000000002,40054.0,51.06,-0.0499999999999971,9.0,2.0,4.0,1.0,2.0,45.33,0.0,71.7,0.0042016806722688
2023-10-13,70.19999694824219,70.19999694824219,69.0,69.19999694824219,69.19999694824219,493050.0,69.53333028157552,70.85999755859375,745528.0,72.27999916076661,71.93999862670898,-1.6600006103515597,-2.740001678466797,-3.08000221252442,-0.3333333333333286,0.3400005340576228,1.42000160217286,1.0800010681152372,2.4066683451334683,2.746668879191091,1.326667277018231,78448.0,24331.0,-17.0,3.22,0.0,40063.0,51.07,0.009999999999998,9.0,2.0,4.0,1.0,2.0,45.33,0.0,69.2,-0.0348675034867503
2023-10-16,68.80000305175781,68.9000015258789,68.0999984741211,68.0999984741211,68.0999984741211,423308.0,69.16666412353516,69.67999725341797,706477.2,71.8299991607666,71.7599983215332,-1.5799987792968722,-3.659999847412109,-3.730000686645511,-1.0666656494140625,0.0700008392334012,2.1500019073486385,2.080001068115237,2.593334197998047,2.663335037231448,0.5133331298828097,78448.0,24331.0,-17.0,3.22,0.0,40063.0,51.07,0.009999999999998,9.0,2.0,4.0,1.0,2.0,45.33,0.0,69.2,-0.0348675034867503
2023-10-17,68.69999694824219,69.0999984741211,68.0,68.0,68.0,494373.0,68.43333180745442,68.93999786376953,566305.8,71.35999908447266,71.41999816894531,-0.939997863769534,-3.4199981689453125,-3.359999084472662,-0.4333318074544223,-0.0599990844726505,2.420001220703128,2.4800003051757784,2.98666636149089,2.92666727701824,0.5066660563151117,78448.0,24331.0,-17.0,3.22,0.0,40063.0,51.07,0.009999999999998,9.0,2.0,4.0,1.0,2.0,45.33,0.0,69.2,-0.0348675034867503
2023-10-18,68.30000305175781,68.30000305175781,66.0999984741211,66.4000015258789,66.4000015258789,637187.0,67.5,68.37999877929687,496244.6,70.84999923706054,70.6099983215332,-1.979997253417963,-4.209996795654291,-4.449997711181638,-1.0999984741210938,0.2400009155273466,2.4700004577636747,2.229999542236328,3.109998321533197,3.349999237060544,0.8799987792968693,78448.0,24331.0,-17.0,3.22,0.0,40063.0,51.07,0.009999999999998,9.0,2.0,4.0,1.0,2.0,45.33,0.0,69.2,-0.0348675034867503
2023-10-19,66.0999984741211,67.69999694824219,66.0999984741211,67.0,67.0,273833.0,67.13333384195964,67.73999938964843,464350.2,70.52499923706054,69.7999984741211,-0.7399993896484318,-2.7999984741210966,-3.524999237060541,-0.1333338419596401,0.7250007629394446,2.7849998474121094,2.0599990844726648,2.6666646321614564,3.391665395100901,0.6066655476887917,78448.0,24331.0,-17.0,3.22,0.0,40063.0,51.07,0.009999999999998,9.0,2.0,4.0,1.0,2.0,45.33,0.0,69.2,-0.0348675034867503
2023-10-20,66.80000305175781,66.80000305175781,63.5,64.4000015258789,64.4000015258789,804367.0,65.93333435058594,66.78000030517578,526613.6,70.18999938964843,68.81999893188477,-2.3799987792968693,-4.419997406005862,-5.789997863769528,-1.5333328247070312,1.3700004577636662,3.409999084472659,2.039998626708993,2.886664581298831,4.256665039062497,0.8466659545898381,78448.0,24304.0,-27.0,3.23,0.0099999999999997,40004.0,50.99,-0.0799999999999983,9.0,2.0,4.0,1.0,2.0,45.33,0.0,64.4,-0.0693641618497109
2023-10-23,64.4000015258789,64.80000305175781,63.0,63.0,63.0,500689.0,64.8000005086263,65.76000061035157,542089.8,69.82999954223632,67.71999893188476,-2.760000610351568,-4.71999893188476,-6.829999542236322,-1.8000005086262971,2.1100006103515625,4.069998931884754,1.959998321533192,2.9199984232584626,5.029999033610025,0.9600001017252708,78448.0,24304.0,-27.0,3.23,0.0099999999999997,40004.0,50.99,-0.0799999999999983,9.0,2.0,4.0,1.0,2.0,45.33,0.0,64.4,-0.0693641618497109
2023-10-24,63.29999923706055,64.5,63.09999847412109,64.4000015258789,64.4000015258789,383110.0,63.93333435058594,65.04000091552734,519837.2,69.56999969482422,66.98999938964843,-0.6399993896484375,-2.5899978637695256,-5.1699981689453125,0.4666671752929687,2.580000305175787,4.529998779296875,1.949998474121088,3.0566650390624943,5.636665344238281,1.1066665649414062,78448.0,24304.0,-27.0,3.23,0.0099999999999997,40004.0,50.99,-0.0799999999999983,9.0,2.0,4.0,1.0,2.0,45.33,0.0,64.4,-0.0693641618497109
2023-10-25,64.80000305175781,65.80000305175781,64.5,65.30000305175781,65.30000305175781,321156.0,64.23333485921223,64.82000122070312,456631.0,69.31999969482422,66.6,0.4800018310546932,-1.2999969482421818,-4.019996643066406,1.0666681925455777,2.7199996948242244,4.499998474121099,1.779998779296875,2.3666651407877595,5.086664835611984,0.5866663614908845,78448.0,24304.0,-27.0,3.23,0.0099999999999997,40004.0,50.99,-0.0799999999999983,9.0,2.0,4.0,1.0,2.0,45.33,0.0,64.4,-0.0693641618497109
2023-10-26,64.0,64.69999694824219,63.70000076293945,64.19999694824219,64.19999694824219,215927.0,64.63333384195964,64.26000061035157,445049.8,68.98499946594238,66.0,-0.0600036621093806,-1.8000030517578125,-4.7850025177001925,-0.4333368937174526,2.98499946594238,4.724998855590812,1.7399993896484318,1.3666661580403598,4.35166562398274,-0.3733332316080719,78448.0,24304.0,-27.0,3.23,0.0099999999999997,40004.0,50.99,-0.0799999999999983,9.0,2.0,4.0,1.0,2.0,45.33,0.0,64.4,-0.0693641618497109
2023-10-27,64.69999694824219,65.19999694824219,63.400001525878906,63.5,63.5,297005.0,64.33333333333333,64.08000030517579,343577.4,68.68499946594238,65.43000030517578,-0.5800003051757869,-1.9300003051757808,-5.184999465942383,-0.8333333333333286,3.2549991607666016,4.604999160766596,1.3499999999999943,1.0966669718424529,4.351666132609054,-0.2533330281575416,78448.0,24245.0,-59.0,3.24,0.0100000000000002,39867.0,50.82,-0.1700000000000017,9.0,3.0,3.0,1.0,2.0,45.33,0.0,63.5,-0.0139751552795031
2023-10-30,64.0999984741211,64.5,63.400001525878906,63.59999847412109,63.59999847412109,151049.0,63.76666514078776,64.2,273649.4,68.3699993133545,64.98000030517578,-0.6000015258789091,-1.3800018310546849,-4.770000839233404,-0.1666666666666643,3.3899990081787195,4.169999313354495,0.7800003051757756,1.2133351643880204,4.60333417256674,0.4333348592122448,78448.0,24245.0,-59.0,3.24,0.0100000000000002,39867.0,50.82,-0.1700000000000017,9.0,3.0,3.0,1.0,2.0,45.33,0.0,63.5,-0.0139751552795031
2023-10-31,64.0,64.5999984741211,61.70000076293945,61.79999923706055,61.79999923706055,404272.0,62.96666590372721,63.67999954223633,277881.8,67.88999919891357,64.36000022888183,-1.880000305175784,-2.5600009918212834,-6.0899999618530245,-1.1666666666666643,3.529998970031741,4.20999965667724,0.6800006866454993,1.393334325154619,4.92333329518636,0.7133336385091198,78448.0,24245.0,-59.0,3.24,0.0100000000000002,39867.0,50.82,-0.1700000000000017,9.0,3.0,3.0,1.0,2.0,45.33,0.0,63.5,-0.0139751552795031
2023-11-01,62.5,62.5,61.09999847412109,62.09999847412109,62.09999847412109,263156.0,62.49999872843424,63.039998626708986,266281.8,67.26999912261962,63.929999923706056,-0.940000152587892,-1.8300014495849624,-5.1700006484985295,-0.4000002543131487,3.339999198913567,4.230000495910637,0.8900012969970703,1.4300011952718137,4.770000394185381,0.5399998982747434,78448.0,24245.0,-59.0,3.24,0.0100000000000002,39867.0,50.82,-0.1700000000000017,9.0,3.0,3.0,1.0,2.0,45.33,0.0,63.5,-0.0139751552795031
