年月日,open_y,high_y,low_y,close_y,open_y_2day,5,6,7,8,9,10,11
2024-01-19,0.1872328,2.5491707,-0.3665384,-1.6333292,1.2305452,5.3309298,0.10968955,2.0458863,2.2744179,4.1277847,-0.096477024,2.161353
2024-01-22,0.34509256,3.17653,-0.88377076,-2.6151423,-0.03026849,2.9027073,-0.48209572,1.860155,2.509437,4.8119354,-0.019920813,3.5822525
2024-01-23,0.22827998,3.2658195,-0.736188,-1.5185465,1.0405844,4.789609,-1.5126657,0.5496214,2.0658064,5.2678075,0.09249558,3.1425176
2024-01-24,0.6565597,3.6245618,-2.70087,-0.49048585,0.51784766,2.5520663,-0.69852954,0.13511668,2.1134925,5.351572,-0.21500376,2.2124891
2024-01-25,0.65939707,2.8190992,0.65222406,0.6008879,0.7727968,1.7504039,-0.7934363,0.16854173,1.7361093,4.5318856,0.8739302,2.2023919
2024-01-26,0.8718103,1.5095823,-3.1173341,-0.3840286,0.97863984,1.5500094,-3.311708,-0.46577367,0.43372095,0.5469909,-2.7321305,-1.1395407
2024-01-29,0.7930329,3.0543826,-3.4411252,0.18979967,0.16863662,0.61968535,-3.8876054,-1.9551907,0.083057,-1.2557757,-5.189026,-4.970084
2024-01-30,0.44155896,1.9649718,-4.4854546,-1.6773976,-1.3037577,-0.4000598,-5.533351,-3.6586862,-1.3014972,-1.3911403,-7.206103,-6.079413
2024-01-31,0.3682139,3.0756412,-3.014921,0.5002443,-0.4464248,1.5166129,-4.5687156,-2.619574,-1.067315,-0.23025891,-5.180161,-3.7462513
2024-02-01,-0.13186911,1.6381961,-1.5103493,0.50242674,1.2086238,2.281499,-1.3582226,0.62354684,2.3505898,3.0266378,0.20452785,0.33217832
2024-02-02,1.168858,3.4398878,-0.9165736,0.48817018,1.7127252,3.5013762,0.5321456,3.8226542,1.5083846,4.4196305,1.358091,2.3056223
2024-02-05,0.65467185,4.547451,-1.298883,1.1982633,1.5098714,2.9712186,-0.5516346,2.1879733,1.2055335,6.4476957,4.1632404,2.5327528
2024-02-15,0.6441214,2.7632058,-1.233201,-0.79835767,0.09386526,0.15952647,-2.0882165,-0.6850514,2.5255325,4.2829995,0.9412115,0.25414672
2024-02-16,,,,,,,,,,,,
