資料日期,集保總張數,總股東人數,平均張數/人,>400張大股東持有張數,>400張大股東持有百分比,>400張大股東人數,400~600張人數,600~800張人數,800~1000張人數,>1000張人數,>1000張大股東持有百分比,收盤價
20221209,"37,881","4,097",9.25,"14,375",37.95,15,8,1,4,2,17.17,1985.00
20221202,"37,881","3,569",10.61,"14,682",38.76,16,9,1,4,2,16.96,2280.00
20221125,"37,887","3,626",10.45,"14,355",37.89,15,8,2,3,2,17.32,2095.00
20221118,"37,887","3,624",10.45,"13,928",36.76,14,7,2,3,2,17.39,2170.00
20221111,"37,887","3,915",9.68,"14,132",37.30,14,7,1,4,2,17.59,2135.00
20221104,"37,887","4,055",9.34,"14,034",37.04,14,7,2,3,2,17.58,1970.00
20221028,"37,887","4,240",8.94,"12,818",33.83,12,6,1,3,2,17.43,1685.00
20221021,"37,887","4,378",8.65,"12,411",32.76,11,5,1,3,2,17.43,1540.00
20221014,"37,887","4,242",8.93,"12,430",32.81,11,5,1,3,2,17.30,1690.00
20221007,"37,887","4,087",9.27,"13,016",34.35,12,6,0,4,2,17.30,1790.00
20220930,"37,887","4,257",8.90,"12,869",33.97,12,6,0,4,2,17.28,1780.00
20220923,"37,887","4,041",9.38,"12,693",33.50,12,6,0,4,2,16.91,1775.00
20220916,"37,791","3,750",10.08,"13,839",36.62,14,7,1,4,2,17.14,1965.00
20220908,"37,791","4,041",9.35,"14,038",37.15,14,7,1,4,2,17.33,1975.00
20220902,"37,791","3,943",9.58,"14,944",39.54,16,9,1,4,2,17.22,1875.00
20220826,"37,791","3,909",9.67,"14,833",39.25,15,7,2,4,2,17.41,2150.00
20220819,"37,791","3,729",10.13,"16,311",43.16,15,6,1,5,3,21.93,1960.00
20220812,"37,791","3,986",9.48,"16,728",44.26,16,8,0,5,3,21.92,1755.00
20220805,"34,355","3,462",9.92,"13,340",38.83,11,3,1,4,3,22.04,1890.00
20220729,"34,355","3,405",10.09,"13,452",39.16,11,3,1,4,3,22.04,1925.00
20220722,"34,355","3,445",9.97,"13,835",40.27,12,4,1,4,3,22.03,1815.00
20220715,"34,355","3,420",10.05,"14,003",40.76,12,3,3,3,3,22.03,1815.00
20220708,"34,355","3,467",9.91,"13,309",38.74,11,2,3,3,3,21.74,1755.00
20220701,"34,355","3,348",10.26,"13,416",39.05,13,6,2,3,2,18.16,1725.00
20220624,"34,355","3,214",10.69,"13,371",38.92,13,6,2,3,2,18.16,2255.00
20220617,"34,355","3,192",10.76,"14,540",42.32,16,9,2,3,2,18.16,2150.00
20220610,"34,355","3,187",10.78,"14,050",40.90,15,8,3,2,2,18.16,2465.00
20220602,"34,355","3,211",10.70,"14,285",41.58,15,7,4,2,2,18.16,2305.00
20220527,"34,355","3,312",10.37,"14,655",42.66,16,9,3,2,2,18.16,2160.00
20220520,"34,355","2,803",12.26,"14,444",42.04,15,8,2,3,2,18.16,2380.00
20220513,"34,355","2,786",12.33,"13,957",40.63,14,6,3,3,2,18.16,2525.00
20220506,"34,355","2,604",13.19,"14,366",41.82,15,7,4,2,2,18.07,2540.00
20220429,"34,355","2,563",13.40,"13,924",40.53,14,6,4,2,2,18.07,2650.00
20220422,"34,355","2,299",14.94,"14,124",41.11,15,8,3,2,2,18.07,2760.00
20220415,"34,355","2,239",15.34,"14,601",42.50,16,9,3,1,3,21.12,3205.00
20220408,"34,355","2,304",14.91,"14,721",42.85,16,8,3,2,3,21.33,3015.00
20220401,"34,355","2,219",15.48,"14,821",43.14,16,8,3,2,3,21.33,3315.00
20220325,"34,355","2,409",14.26,"14,825",43.15,16,8,3,2,3,21.33,2980.00
20220318,"34,369","2,434",14.12,"14,729",42.85,15,6,3,3,3,21.23,2955.00
20220311,"34,369","2,460",13.97,"14,855",43.22,15,6,4,2,3,21.57,2900.00
20220304,"34,369","2,540",13.53,"14,908",43.38,15,6,3,3,3,21.57,2695.00
20220225,"34,369","2,551",13.47,"15,064",43.83,15,6,3,3,3,21.57,2720.00
20220218,"34,369","2,409",14.27,"15,206",44.24,15,5,3,4,3,21.57,2825.00
20220211,"34,369","2,141",16.05,"14,970",43.56,14,4,3,4,3,21.57,3265.00
20220126,"34,369","2,149",15.99,"15,026",43.72,14,4,3,4,3,21.57,3030.00
20220121,"34,369","2,123",16.19,"15,012",43.68,14,4,3,4,3,21.57,2945.00
20220114,"34,369","2,094",16.41,"14,915",43.40,14,4,4,3,3,21.49,3180.00
20220107,"34,369","1,978",17.38,"14,812",43.10,14,4,4,3,3,21.36,3080.00
20211230,"34,369","1,784",19.27,"14,826",43.14,14,4,4,3,3,21.59,3565.00
20211224,"34,369","1,805",19.04,"14,816",43.11,14,5,3,3,3,21.59,3460.00
20211217,"34,369","1,835",18.73,"14,810",43.09,14,5,3,3,3,21.59,3400.00
20211210,"34,369","1,842",18.66,"14,315",41.65,13,4,3,3,3,21.59,3285.00
20211203,"34,369","1,785",19.25,"14,311",41.64,13,4,2,4,3,21.59,3130.00
20211126,"34,373","1,801",19.09,"14,341",41.72,13,4,2,4,3,21.58,3050.00
20211119,"34,373","1,744",19.71,"14,294",41.58,13,5,1,4,3,21.58,3180.00
20211112,"34,373","1,805",19.04,"14,390",41.86,13,4,2,3,4,24.57,2890.00
20211105,"34,373","1,777",19.34,"14,895",43.33,14,5,2,3,4,24.65,2650.00
20211029,"34,373","1,691",20.33,"14,895",43.33,14,6,1,3,4,24.68,2770.00
20211022,"34,373","1,803",19.06,"14,936",43.45,14,5,2,3,4,24.68,2420.00
20211015,"34,373","1,750",19.64,"14,973",43.56,14,5,2,3,4,24.69,2300.00
20211008,"34,373","1,742",19.73,"15,120",43.99,14,5,1,4,4,24.69,2490.00
20211001,"34,373","1,815",18.94,"15,248",44.36,14,5,1,4,4,24.73,2255.00
20210924,"34,313","1,700",20.18,"15,330",44.68,14,5,0,5,4,24.77,2450.00
20210917,"34,313","1,700",20.18,"15,416",44.93,14,5,0,5,4,24.88,2275.00
20210910,"34,313","1,648",20.82,"15,446",45.02,14,5,0,4,5,27.73,2250.00
20210903,"34,316","1,638",20.95,"16,000",46.63,15,6,0,4,5,27.94,2295.00
20210827,"34,316","1,719",19.96,"16,191",47.18,15,5,1,4,5,27.94,2275.00
20210820,"34,316","1,760",19.50,"16,352",47.65,15,5,0,5,5,27.94,2170.00
20210813,"34,316","1,693",20.27,"16,500",48.08,15,5,1,3,6,30.96,2175.00
20210806,"34,316","1,652",20.77,"16,730",48.75,15,5,0,3,7,34.22,2260.00
20210730,"34,316","1,578",21.75,"16,797",48.95,15,5,0,3,7,34.47,2245.00
20210723,"34,316","1,548",22.17,"17,060",49.71,15,5,0,2,8,38.03,2435.00
20210716,"34,316","1,622",21.16,"17,349",50.56,15,5,0,2,8,38.86,2240.00
20210709,"34,316","1,691",20.29,"17,439",50.82,15,5,1,1,8,39.18,2250.00
20210702,"34,316","1,778",19.30,"17,521",51.06,15,5,1,1,8,39.58,2185.00
20210625,"34,316","1,745",19.67,"17,286",50.37,14,4,1,1,8,40.22,2030.00
20210618,"34,316","1,684",20.38,"17,367",50.61,14,4,1,1,8,40.50,2115.00
20210611,"34,316","1,645",20.86,"17,404",50.72,14,4,1,1,8,40.61,2195.00
20210604,"34,316","1,587",21.62,"17,953",52.32,16,6,1,1,8,39.42,2140.00
20210528,"34,316","1,479",23.20,"18,272",53.25,16,5,2,1,8,39.63,2205.00
20210521,"34,316","1,521",22.56,"18,264",53.22,16,5,2,1,8,39.61,1930.00
20210514,"34,316","1,467",23.39,"18,370",53.53,16,5,2,1,8,39.56,1910.00
20210507,"34,316","1,509",22.74,"18,396",53.61,16,5,2,1,8,39.60,2135.00
20210429,"34,316","1,555",22.07,"18,483",53.86,16,5,1,2,8,39.67,2110.00
20210423,"34,316","1,689",20.32,"18,462",53.80,16,5,1,2,8,39.48,1955.00
20210416,"34,316","1,686",20.35,"18,513",53.95,16,5,1,2,8,39.57,2020.00
20210409,"34,316","1,847",18.58,"18,529",54.00,16,5,1,2,8,39.60,1890.00
20210401,"34,316","1,978",17.35,"18,541",54.03,16,5,1,2,8,39.67,1720.00
20210326,"34,316","1,985",17.29,"18,555",54.07,16,5,1,2,8,39.67,1680.00
20210319,"34,320","1,917",17.90,"18,585",54.15,16,5,1,2,8,39.82,1680.00
20210312,"34,320","1,883",18.23,"18,669",54.40,16,5,1,2,8,40.13,1795.00
20210305,"34,320","1,821",18.85,"18,757",54.65,16,5,1,2,8,40.28,1800.00
20210226,"34,320","1,681",20.42,"18,885",55.03,16,5,0,3,8,40.21,1760.00
20210219,"34,320","1,515",22.65,"18,988",55.33,16,5,0,3,8,40.26,1980.00
20210209,"34,320","1,395",24.60,"18,994",55.34,16,5,0,3,8,40.26,2025.00
20210205,"34,320","1,376",24.94,"19,003",55.37,16,5,0,3,8,40.28,2025.00
20210129,"34,320","1,455",23.59,"18,915",55.11,16,5,0,3,8,40.18,2000.00
20210122,"34,320","1,474",23.28,"18,791",54.75,16,5,0,4,7,36.94,2060.00
20210115,"34,320","1,412",24.31,"18,892",55.05,16,5,0,4,7,37.27,1970.00
20210108,"34,320","1,275",26.92,"18,858",54.95,16,5,0,5,6,34.54,2150.00
20201231,"34,320","1,332",25.77,"18,759",54.66,16,5,0,5,6,34.60,1715.00
20201225,"34,320","1,323",25.94,"18,751",54.64,16,5,0,5,6,34.60,1685.00
20201218,"34,320","1,283",26.75,"18,767",54.68,16,5,0,5,6,34.60,1690.00
20201211,"34,320","1,315",26.10,"18,801",54.78,16,5,0,5,6,34.60,1590.00
20201204,"34,320","1,447",23.72,"18,688",54.45,16,5,0,5,6,34.60,1430.00
20201127,"34,320","1,501",22.86,"18,293",53.30,15,5,1,4,5,33.54,1420.00
20201120,"34,320","1,529",22.45,"18,344",53.45,15,5,1,4,5,33.82,1335.00
20201113,"34,320","1,497",22.93,"18,373",53.53,15,5,1,4,5,33.93,1315.00
,
