Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2023-07-21,202370.0,41069.0,-70.0,4.93,0.02999999999999936,108917.0,53.82,-0.6000000000000014,62.0,16.0,13.0,5.0,28.0,43.3,0.5499999999999972,398.5,-0.020884520884520884
2023-07-28,202535.0,41348.0,279.0,4.9,-0.02999999999999936,111283.0,54.94,1.1199999999999974,65.0,16.0,15.0,5.0,29.0,43.78,0.480000000000004,421.5,0.05771643663739021
2023-08-04,202613.0,40915.0,-433.0,4.95,0.04999999999999982,111759.0,55.16,0.21999999999999886,64.0,13.0,15.0,5.0,31.0,44.6,0.8200000000000003,401.0,-0.04863582443653618
2023-08-11,202699.0,42673.0,1758.0,4.75,-0.20000000000000018,107409.0,52.99,-2.1699999999999946,63.0,17.0,12.0,5.0,29.0,42.45,-2.1499999999999986,363.0,-0.09476309226932668
2023-08-18,202905.0,42965.0,292.0,4.72,-0.03000000000000025,108050.0,53.25,0.259999999999998,64.0,18.0,14.0,3.0,29.0,42.63,0.17999999999999972,376.5,0.0371900826446281
2023-08-25,203064.0,42629.0,-336.0,4.76,0.040000000000000036,108445.0,53.4,0.14999999999999858,65.0,19.0,11.0,6.0,29.0,42.32,-0.3100000000000023,385.5,0.02390438247011952
2023-09-01,203295.0,40621.0,-2008.0,5.0,0.2400000000000002,111367.0,54.78,1.3800000000000026,69.0,23.0,12.0,5.0,29.0,42.74,0.4200000000000017,422.0,0.0946822308690013
2023-09-08,203846.0,39417.0,-1204.0,5.17,0.16999999999999993,113164.0,55.51,0.7299999999999969,69.0,19.0,15.0,7.0,28.0,42.63,-0.10999999999999943,446.5,0.058056872037914695
2023-09-15,204116.0,38654.0,-763.0,5.28,0.11000000000000032,115134.0,56.41,0.8999999999999986,71.0,21.0,15.0,6.0,29.0,43.51,0.8799999999999955,473.5,0.060470324748040316
2023-09-22,204332.0,37400.0,-1254.0,5.46,0.17999999999999972,116949.0,57.23,0.8200000000000003,76.0,28.0,11.0,7.0,30.0,43.57,0.060000000000002274,457.5,-0.0337909186906019
2023-09-28,204469.0,37134.0,-266.0,5.51,0.04999999999999982,116622.0,57.04,-0.18999999999999773,74.0,24.0,12.0,10.0,28.0,42.53,-1.0399999999999991,456.0,-0.003278688524590164
2023-10-06,204681.0,37315.0,181.0,5.49,-0.019999999999999574,116673.0,57.0,-0.03999999999999915,74.0,24.0,10.0,13.0,27.0,42.17,-0.35999999999999943,463.0,0.015350877192982455
2023-10-13,204769.0,37198.0,-117.0,5.5,0.009999999999999787,117534.0,57.4,0.3999999999999986,75.0,27.0,10.0,9.0,29.0,43.64,1.4699999999999989,478.5,0.03347732181425486
2023-10-20,204769.0,36128.0,-1070.0,5.67,0.16999999999999993,119723.0,58.47,1.0700000000000003,76.0,26.0,12.0,7.0,31.0,45.17,1.5300000000000011,485.0,0.013584117032392894
2023-10-27,204769.0,36371.0,243.0,5.63,-0.040000000000000036,119597.0,58.41,-0.060000000000002274,77.0,30.0,9.0,10.0,28.0,43.7,-1.4699999999999989,458.0,-0.05567010309278351
2023-11-03,204769.0,35944.0,-427.0,5.7,0.07000000000000028,119362.0,58.29,-0.11999999999999744,76.0,30.0,11.0,7.0,28.0,44.23,0.529999999999994,482.5,0.05349344978165939
2023-11-10,204769.0,36337.0,393.0,5.64,-0.0600000000000005,118667.0,57.95,-0.3399999999999963,78.0,32.0,9.0,8.0,29.0,43.67,-0.5599999999999952,485.0,0.0051813471502590676
2023-11-17,204769.0,36344.0,7.0,5.63,-0.009999999999999787,117320.0,57.29,-0.6600000000000037,71.0,24.0,9.0,9.0,29.0,44.67,1.0,479.0,-0.012371134020618556
2023-11-24,204769.0,36980.0,636.0,5.54,-0.08999999999999986,116769.0,57.02,-0.269999999999996,70.0,21.0,11.0,9.0,29.0,44.32,-0.3500000000000014,469.0,-0.020876826722338204
2023-12-01,204769.0,36258.0,-722.0,5.65,0.11000000000000032,119195.0,58.21,1.1899999999999977,73.0,23.0,12.0,9.0,29.0,44.64,0.3200000000000003,494.0,0.053304904051172705
2023-12-08,204769.0,34855.0,-1403.0,5.87,0.21999999999999975,122184.0,59.67,1.4600000000000009,75.0,22.0,15.0,9.0,29.0,45.37,0.7299999999999969,512.0,0.03643724696356275
2023-12-15,204769.0,33408.0,-1447.0,6.13,0.2599999999999998,126173.0,61.62,1.9499999999999957,83.0,31.0,15.0,8.0,29.0,45.52,0.15000000000000568,525.0,0.025390625
2023-12-22,204769.0,33466.0,58.0,6.12,-0.009999999999999787,126010.0,61.54,-0.0799999999999983,81.0,29.0,13.0,7.0,32.0,47.19,1.6699999999999946,515.0,-0.01904761904761905
2023-12-29,204769.0,33638.0,172.0,6.09,-0.03000000000000025,125496.0,61.29,-0.25,82.0,30.0,14.0,8.0,30.0,46.04,-1.1499999999999986,520.0,0.009708737864077669
2024-01-05,204770.0,34341.0,703.0,5.96,-0.1299999999999999,123238.0,60.18,-1.1099999999999994,82.0,29.0,15.0,8.0,30.0,44.71,-1.3299999999999983,499.5,-0.03942307692307692
2024-01-12,204780.0,34815.0,474.0,5.88,-0.08000000000000007,121672.0,59.42,-0.759999999999998,80.0,26.0,15.0,9.0,30.0,44.19,-0.5200000000000031,482.0,-0.035035035035035036
2024-01-19,204780.0,33794.0,-1021.0,6.06,0.17999999999999972,123642.0,60.38,0.9600000000000009,81.0,27.0,15.0,6.0,33.0,46.14,1.9500000000000028,516.0,0.07053941908713693
2024-01-26,204780.0,32569.0,-1225.0,6.29,0.23000000000000043,125271.0,61.17,0.7899999999999991,82.0,30.0,13.0,7.0,32.0,46.26,0.11999999999999744,521.0,0.009689922480620155
2024-02-02,204780.0,32565.0,-4.0,6.29,0.0,124967.0,61.03,-0.14000000000000057,82.0,31.0,11.0,10.0,30.0,45.17,-1.0899999999999963,539.0,0.0345489443378119
2024-02-05,204780.0,32532.0,-33.0,6.29,0.0,124485.0,60.79,-0.240000000000002,81.0,30.0,11.0,11.0,29.0,44.71,-0.46000000000000085,537.0,-0.0037105751391465678
2024-02-16,204780.0,32358.0,-174.0,6.33,0.040000000000000036,124370.0,60.73,-0.060000000000002274,81.0,30.0,12.0,11.0,28.0,44.41,-0.30000000000000426,537.0,0.0
2024-02-23,204780.0,30945.0,-1413.0,6.62,0.29000000000000004,128343.0,62.67,1.9400000000000048,83.0,30.0,14.0,9.0,30.0,46.67,2.260000000000005,615.0,0.1452513966480447
