Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2023-09-08,75323.0,8970.0,-399.0,8.4,0.370000000000001,53027.0,70.4,0.6000000000000085,23.0,7.0,2.0,5.0,9.0,58.38,0.30000000000000426,1060.0,0.0707070707070707
2023-09-15,75323.0,8796.0,-174.0,8.56,0.16000000000000014,52964.0,70.32,-0.0800000000000125,23.0,7.0,3.0,5.0,8.0,57.21,-1.1700000000000017,1185.0,0.1179245283018868
2023-09-22,75323.0,9607.0,811.0,7.84,-0.7200000000000006,51970.0,69.0,-1.3199999999999932,23.0,8.0,4.0,3.0,8.0,56.62,-0.5900000000000034,1090.0,-0.08016877637130802
2023-09-28,75323.0,9491.0,-116.0,7.94,0.10000000000000053,51520.0,68.4,-0.5999999999999943,23.0,8.0,4.0,3.0,8.0,56.08,-0.5399999999999991,1105.0,0.013761467889908258
2023-10-06,75323.0,10104.0,613.0,7.45,-0.4900000000000002,50823.0,67.47,-0.9300000000000068,22.0,7.0,4.0,2.0,9.0,57.1,1.0200000000000031,1090.0,-0.013574660633484163
2023-10-13,75323.0,9772.0,-332.0,7.71,0.2599999999999998,51483.0,68.35,0.8799999999999955,25.0,10.0,3.0,5.0,7.0,54.0,-3.1000000000000014,1185.0,0.0871559633027523
2023-10-20,75323.0,10140.0,368.0,7.43,-0.28000000000000025,50304.0,66.78,-1.5699999999999932,23.0,7.0,5.0,5.0,6.0,52.19,-1.8100000000000023,1220.0,0.029535864978902954
2023-10-27,85897.0,12919.0,2779.0,6.65,-0.7799999999999994,56510.0,65.79,-0.9899999999999949,23.0,6.0,5.0,5.0,7.0,53.04,0.8500000000000014,1075.0,-0.11885245901639344
2023-11-03,86286.0,14077.0,1158.0,6.13,-0.5200000000000005,55343.0,64.14,-1.6500000000000057,21.0,6.0,4.0,4.0,7.0,53.11,0.07000000000000028,945.0,-0.12093023255813953
2023-11-10,86286.0,14698.0,621.0,5.87,-0.2599999999999998,54196.0,62.81,-1.3299999999999983,21.0,7.0,5.0,2.0,7.0,52.28,-0.8299999999999983,982.0,0.039153439153439155
2023-11-17,86286.0,16445.0,1747.0,5.25,-0.6200000000000001,54578.0,63.25,0.4399999999999977,21.0,8.0,2.0,5.0,6.0,51.5,-0.7800000000000011,966.0,-0.016293279022403257
2023-11-24,86286.0,17980.0,1535.0,4.8,-0.4500000000000002,55218.0,63.99,0.740000000000002,23.0,11.0,2.0,3.0,7.0,53.19,1.6899999999999977,859.0,-0.11076604554865424
2023-12-01,86286.0,18673.0,693.0,4.62,-0.17999999999999972,53746.0,62.29,-1.7000000000000028,22.0,8.0,5.0,5.0,4.0,48.28,-4.909999999999997,929.0,0.08149010477299184
2023-12-08,86286.0,20927.0,2254.0,4.12,-0.5,52435.0,60.77,-1.519999999999996,22.0,10.0,5.0,3.0,4.0,47.93,-0.3500000000000014,802.0,-0.13670613562970937
2023-12-15,86286.0,21505.0,578.0,4.01,-0.11000000000000032,50767.0,58.84,-1.9299999999999997,19.0,8.0,4.0,3.0,4.0,48.01,0.0799999999999983,787.0,-0.018703241895261846
2023-12-22,86286.0,22045.0,540.0,3.91,-0.09999999999999964,50961.0,59.06,0.21999999999999886,20.0,11.0,3.0,2.0,4.0,47.9,-0.10999999999999943,832.0,0.05717916137229987
2023-12-29,86286.0,21999.0,-46.0,3.92,0.009999999999999787,51068.0,59.18,0.11999999999999744,20.0,10.0,4.0,2.0,4.0,47.9,0.0,798.0,-0.040865384615384616
2024-01-05,86286.0,22064.0,65.0,3.91,-0.009999999999999787,50496.0,58.52,-0.6599999999999966,21.0,12.0,4.0,1.0,4.0,47.32,-0.5799999999999983,823.0,0.03132832080200501
2024-01-12,86286.0,20190.0,-1874.0,4.27,0.35999999999999943,52178.0,60.47,1.9499999999999957,23.0,13.0,4.0,2.0,4.0,47.6,0.28000000000000114,874.0,0.061968408262454436
2024-01-19,86286.0,20391.0,201.0,4.23,-0.03999999999999915,53304.0,61.78,1.3100000000000023,25.0,13.0,5.0,3.0,4.0,47.22,-0.38000000000000256,833.0,-0.04691075514874142
2024-01-26,86286.0,21110.0,719.0,4.09,-0.14000000000000057,52005.0,60.27,-1.509999999999998,22.0,10.0,4.0,5.0,3.0,45.88,-1.3399999999999963,834.0,0.0012004801920768306
2024-02-02,86286.0,21377.0,267.0,4.04,-0.04999999999999982,51826.0,60.06,-0.21000000000000085,22.0,11.0,4.0,2.0,5.0,48.22,2.3399999999999963,839.0,0.005995203836930456
2024-02-05,86286.0,21465.0,88.0,4.02,-0.020000000000000462,52071.0,60.35,0.28999999999999915,22.0,11.0,4.0,2.0,5.0,48.42,0.20000000000000284,831.0,-0.009535160905840286
2024-02-16,86286.0,20729.0,-736.0,4.16,0.14000000000000057,53009.0,61.43,1.0799999999999983,24.0,11.0,6.0,3.0,4.0,47.2,-1.2199999999999989,849.0,0.021660649819494584
2024-02-23,86286.0,21252.0,523.0,4.06,-0.10000000000000053,52872.0,61.28,-0.14999999999999858,22.0,9.0,4.0,4.0,5.0,48.37,1.1699999999999946,869.0,0.023557126030624265
