Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2023-06-30,2666648.0,162424.0,460.0,16.42,-0.03999999999999915,2068811.0,77.58,-0.07000000000000739,369.0,89.0,48.0,33.0,199.0,73.57,-0.13000000000000966,74.8,-0.02857142857142861
2023-07-07,2666648.0,165119.0,2695.0,16.15,-0.2700000000000031,2060700.0,77.28,-0.29999999999999716,364.0,89.0,46.0,32.0,197.0,73.37,-0.19999999999998863,70.5,-0.05748663101604275
2023-07-14,2666648.0,164143.0,-976.0,16.25,0.10000000000000142,2065305.0,77.45,0.1700000000000017,369.0,92.0,42.0,32.0,203.0,73.61,0.23999999999999488,74.5,0.05673758865248227
2023-07-21,2666648.0,174563.0,10420.0,15.28,-0.9700000000000006,2037739.0,76.42,-1.0300000000000011,384.0,102.0,40.0,37.0,205.0,72.25,-1.3599999999999994,76.6,0.02818791946308717
2023-07-28,2666648.0,174268.0,-295.0,15.3,0.02000000000000135,2037449.0,76.4,-0.01999999999999602,385.0,107.0,42.0,35.0,201.0,72.12,-0.12999999999999545,78.7,0.027415143603133272
2023-08-04,2666648.0,173529.0,-739.0,15.37,0.06999999999999851,2035715.0,76.34,-0.060000000000002274,377.0,101.0,45.0,31.0,200.0,72.22,0.09999999999999432,76.7,-0.025412960609911054
2023-08-11,2666648.0,173273.0,-256.0,15.39,0.02000000000000135,2038238.0,76.43,0.09000000000000341,377.0,100.0,43.0,31.0,203.0,72.39,0.1700000000000017,76.2,-0.006518904823989569
2023-08-18,2666648.0,172277.0,-996.0,15.48,0.08999999999999986,2042465.0,76.59,0.1599999999999966,380.0,98.0,48.0,31.0,203.0,72.46,0.06999999999999318,76.9,0.009186351706036782
2023-08-25,2666648.0,170630.0,-1647.0,15.63,0.15000000000000036,2050715.0,76.9,0.3100000000000023,385.0,96.0,52.0,34.0,203.0,72.61,0.15000000000000568,78.9,0.02600780234070221
2023-09-01,2666648.0,170108.0,-522.0,15.68,0.049999999999998934,2047267.0,76.77,-0.13000000000000966,385.0,97.0,46.0,39.0,203.0,72.46,-0.15000000000000568,77.7,-0.015209125475285206
2023-09-08,2664580.0,169979.0,-129.0,15.68,0.0,2044755.0,76.74,-0.030000000000001137,386.0,91.0,49.0,40.0,206.0,72.44,-0.01999999999999602,78.1,0.005148005148005038
2023-09-15,2664580.0,169217.0,-762.0,15.75,0.07000000000000028,2046878.0,76.82,0.0799999999999983,392.0,87.0,57.0,44.0,204.0,72.24,-0.20000000000000284,78.1,0.0
2023-09-22,2664580.0,168782.0,-435.0,15.79,0.03999999999999915,2043174.0,76.68,-0.13999999999998636,398.0,93.0,56.0,35.0,214.0,72.29,0.05000000000001137,77.0,-0.014084507042253449
2023-09-28,2664580.0,168450.0,-332.0,15.82,0.030000000000001137,2042822.0,76.67,-0.010000000000005116,391.0,92.0,51.0,32.0,216.0,72.52,0.22999999999998977,76.6,-0.0051948051948052685
2023-10-06,2664580.0,167812.0,-638.0,15.88,0.0600000000000005,2047040.0,76.82,0.14999999999999147,394.0,91.0,52.0,36.0,215.0,72.54,0.020000000000010232,77.6,0.013054830287206267
2023-10-13,2664580.0,166553.0,-1259.0,16.0,0.11999999999999922,2052031.0,77.01,0.19000000000001194,391.0,90.0,50.0,35.0,216.0,72.83,0.28999999999999204,77.9,0.0038659793814434457
2023-10-20,2664580.0,166351.0,-202.0,16.02,0.019999999999999574,2054903.0,77.12,0.10999999999999943,401.0,96.0,55.0,36.0,214.0,72.64,-0.18999999999999773,76.0,-0.024390243902439095
2023-10-27,2664580.0,165934.0,-417.0,16.06,0.03999999999999915,2055584.0,77.14,0.01999999999999602,400.0,100.0,49.0,33.0,218.0,72.87,0.23000000000000398,76.6,0.007894736842105189
2023-11-03,2664580.0,165355.0,-579.0,16.11,0.05000000000000071,2057360.0,77.21,0.06999999999999318,403.0,99.0,51.0,34.0,219.0,72.87,0.0,76.7,0.001305483028720738
2023-11-10,2664580.0,164037.0,-1318.0,16.24,0.129999999999999,2063507.0,77.44,0.23000000000000398,403.0,100.0,51.0,34.0,218.0,73.06,0.18999999999999773,78.3,0.02086049543676655
2023-11-17,2664580.0,161386.0,-2651.0,16.51,0.2700000000000031,2073590.0,77.82,0.37999999999999545,403.0,95.0,51.0,37.0,220.0,73.44,0.37999999999999545,80.8,0.031928480204342274
2023-11-24,2664580.0,158128.0,-3258.0,16.85,0.33999999999999986,2083313.0,78.19,0.37000000000000455,401.0,94.0,46.0,38.0,223.0,73.91,0.46999999999999886,80.8,0.0
2023-12-01,2664580.0,156658.0,-1470.0,17.01,0.16000000000000014,2089168.0,78.41,0.21999999999999886,405.0,99.0,44.0,39.0,223.0,74.07,0.1599999999999966,81.3,0.006188118811881188
2023-12-08,2664580.0,155579.0,-1079.0,17.13,0.11999999999999744,2094025.0,78.59,0.18000000000000682,406.0,97.0,50.0,34.0,225.0,74.31,0.2400000000000091,81.7,0.004920049200492075
2023-12-15,2664580.0,151930.0,-3649.0,17.54,0.41000000000000014,2109969.0,79.19,0.5999999999999943,409.0,95.0,47.0,38.0,229.0,74.9,0.5900000000000034,84.5,0.03427172582619335
2023-12-22,2664580.0,150597.0,-1333.0,17.69,0.15000000000000213,2116511.0,79.43,0.2400000000000091,409.0,96.0,47.0,39.0,227.0,75.11,0.20999999999999375,85.8,0.01538461538461535
2023-12-29,2664346.0,147520.0,-3077.0,18.06,0.36999999999999744,2131446.0,80.0,0.5699999999999932,410.0,94.0,49.0,37.0,230.0,75.72,0.6099999999999994,87.3,0.017482517482517484
2024-01-05,2664346.0,146368.0,-1152.0,18.2,0.14000000000000057,2136134.0,80.17,0.1700000000000017,411.0,96.0,46.0,40.0,229.0,75.83,0.10999999999999943,83.9,-0.03894616265750277
2024-01-12,2664346.0,146479.0,111.0,18.19,-0.00999999999999801,2136191.0,80.18,0.010000000000005116,413.0,92.0,51.0,40.0,230.0,75.8,-0.030000000000001137,83.0,-0.010727056019070388
2024-01-19,2664346.0,146806.0,327.0,18.15,-0.0400000000000027,2133411.0,80.07,-0.11000000000001364,411.0,89.0,53.0,42.0,227.0,75.63,-0.1700000000000017,82.6,-0.004819277108433803
2024-01-26,2664346.0,148560.0,1754.0,17.93,-0.21999999999999886,2128073.0,79.87,-0.19999999999998863,408.0,91.0,52.0,41.0,224.0,75.46,-0.1700000000000017,83.3,0.008474576271186475
2024-02-02,2664346.0,148722.0,162.0,17.91,-0.019999999999999574,2128861.0,79.9,0.030000000000001137,410.0,92.0,55.0,39.0,224.0,75.46,0.0,84.3,0.012004801920768308
2024-02-05,2664346.0,148355.0,-367.0,17.96,0.05000000000000071,2131541.0,80.0,0.09999999999999432,411.0,94.0,54.0,38.0,225.0,75.59,0.13000000000000966,84.5,0.002372479240806677
2024-02-16,2664346.0,148739.0,384.0,17.91,-0.05000000000000071,2129222.0,79.92,-0.0799999999999983,410.0,96.0,53.0,38.0,223.0,75.48,-0.10999999999999943,84.7,0.002366863905325477
2024-02-23,2664346.0,146872.0,-1867.0,18.14,0.23000000000000043,2137761.0,80.24,0.3199999999999932,409.0,97.0,49.0,40.0,223.0,75.8,0.3199999999999932,85.9,0.014167650531286928
