Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2022-06-17,476134.0,72247.0,546.0,6.59,-0.04999999999999982,231558.0,48.63,-0.9199999999999946,90.0,27.0,8.0,6.0,49.0,43.54,-1.0900000000000034,47.95,-0.06530214424951257
2022-06-24,476134.0,73624.0,1377.0,6.47,-0.1200000000000001,225300.0,47.32,-1.3100000000000023,87.0,22.0,10.0,7.0,48.0,42.17,-1.3699999999999974,53.8,0.12200208550573502
2022-07-01,476134.0,71981.0,-1643.0,6.61,0.14000000000000057,239067.0,50.21,2.8900000000000006,98.0,25.0,10.0,7.0,56.0,44.66,2.489999999999995,55.5,0.03159851301115247
2022-07-08,476134.0,70779.0,-1202.0,6.73,0.1200000000000001,242229.0,50.87,0.6599999999999966,98.0,20.0,14.0,8.0,56.0,45.2,0.5400000000000063,54.2,-0.02342342342342337
2022-07-15,476134.0,70430.0,-349.0,6.76,0.02999999999999936,245158.0,51.49,0.6200000000000045,98.0,20.0,12.0,10.0,56.0,45.66,0.45999999999999375,54.0,-0.003690036900369056
2022-07-22,476134.0,72705.0,2275.0,6.55,-0.20999999999999996,235688.0,49.5,-1.990000000000002,95.0,23.0,10.0,9.0,53.0,44.0,-1.6599999999999966,54.8,0.014814814814814762
2022-07-29,476134.0,69229.0,-3476.0,6.88,0.33000000000000007,253544.0,53.25,3.75,96.0,19.0,12.0,5.0,60.0,48.58,4.579999999999998,58.2,0.06204379562043806
2022-08-05,476134.0,65828.0,-3401.0,7.23,0.35000000000000053,266895.0,56.05,2.799999999999997,95.0,18.0,9.0,7.0,61.0,51.49,2.9100000000000037,57.7,-0.008591065292096219
2022-08-12,476134.0,63003.0,-2825.0,7.56,0.3299999999999992,280080.0,58.82,2.770000000000003,99.0,22.0,7.0,8.0,62.0,53.96,2.469999999999999,63.1,0.09358752166377814
2022-08-19,476134.0,62545.0,-458.0,7.61,0.05000000000000071,285359.0,59.93,1.1099999999999994,97.0,18.0,5.0,9.0,65.0,55.55,1.5899999999999963,63.7,0.009508716323296378
2022-08-26,476136.0,63058.0,513.0,7.55,-0.0600000000000005,283980.0,59.64,-0.28999999999999915,96.0,20.0,6.0,7.0,63.0,55.27,-0.27999999999999403,64.2,0.007849293563579277
2022-09-02,476136.0,62816.0,-242.0,7.58,0.03000000000000025,285585.0,59.98,0.3399999999999963,96.0,20.0,7.0,6.0,63.0,55.67,0.3999999999999986,64.8,0.009345794392523275
2022-09-08,476136.0,62321.0,-495.0,7.64,0.05999999999999961,287904.0,60.47,0.490000000000002,99.0,21.0,9.0,6.0,63.0,55.75,0.0799999999999983,66.9,0.03240740740740754
2022-09-16,476136.0,61768.0,-553.0,7.71,0.07000000000000028,289002.0,60.7,0.23000000000000398,98.0,21.0,11.0,5.0,61.0,55.84,0.09000000000000341,64.5,-0.03587443946188349
2022-09-23,476136.0,61389.0,-379.0,7.76,0.04999999999999982,292946.0,61.53,0.8299999999999983,101.0,20.0,12.0,8.0,61.0,56.08,0.23999999999999488,63.8,-0.010852713178294617
2022-09-30,476136.0,63363.0,1974.0,7.51,-0.25,285865.0,60.04,-1.490000000000002,101.0,18.0,13.0,9.0,61.0,54.53,-1.5499999999999972,56.9,-0.10815047021943572
2022-10-07,476136.0,64454.0,1091.0,7.39,-0.1200000000000001,281081.0,59.03,-1.009999999999998,101.0,19.0,11.0,9.0,62.0,53.66,-0.8700000000000045,57.1,0.0035149384885765
2022-10-14,476136.0,64823.0,369.0,7.35,-0.040000000000000036,280299.0,58.87,-0.1600000000000037,101.0,18.0,12.0,10.0,61.0,53.34,-0.3199999999999932,55.4,-0.02977232924693525
2022-10-21,476136.0,65338.0,515.0,7.29,-0.05999999999999961,276666.0,58.11,-0.759999999999998,99.0,21.0,11.0,8.0,59.0,52.77,-0.5700000000000003,52.1,-0.05956678700361006
2022-10-28,476136.0,65689.0,351.0,7.25,-0.040000000000000036,276925.0,58.16,0.04999999999999716,104.0,24.0,16.0,7.0,57.0,51.85,-0.9200000000000017,49.05,-0.0585412667946258
2022-11-04,476136.0,66614.0,925.0,7.15,-0.09999999999999964,270740.0,56.86,-1.2999999999999972,105.0,25.0,17.0,8.0,55.0,50.26,-1.5900000000000034,53.0,0.08053007135575949
2022-11-11,476136.0,67041.0,427.0,7.1,-0.05000000000000071,266192.0,55.91,-0.9500000000000028,102.0,27.0,13.0,4.0,58.0,50.43,0.1700000000000017,51.7,-0.0245283018867924
2022-11-18,476136.0,69023.0,1982.0,6.9,-0.1999999999999993,257209.0,54.02,-1.8899999999999935,101.0,25.0,12.0,8.0,56.0,48.14,-2.289999999999999,54.2,0.048355899419729204
2022-11-25,476136.0,71105.0,2082.0,6.7,-0.20000000000000018,253539.0,53.25,-0.7700000000000031,105.0,26.0,13.0,10.0,56.0,46.73,-1.4100000000000037,57.2,0.055350553505535055
2022-12-02,476136.0,70260.0,-845.0,6.78,0.08000000000000007,254605.0,53.47,0.21999999999999886,117.0,35.0,15.0,11.0,56.0,45.53,-1.1999999999999957,65.2,0.13986013986013984
2022-12-09,476136.0,68455.0,-1805.0,6.96,0.17999999999999972,267495.0,56.18,2.710000000000001,123.0,34.0,17.0,10.0,62.0,48.23,2.6999999999999957,63.7,-0.023006134969325152
2022-12-16,476316.0,64805.0,-3650.0,7.35,0.3899999999999997,275586.0,57.86,1.6799999999999997,125.0,35.0,11.0,12.0,67.0,50.29,2.0600000000000023,68.3,0.07221350078492926
2022-12-23,476327.0,65191.0,386.0,7.31,-0.040000000000000036,274336.0,57.59,-0.269999999999996,123.0,36.0,13.0,11.0,63.0,49.94,-0.3500000000000014,66.0,-0.033674963396778876
2022-12-30,476327.0,64804.0,-387.0,7.35,0.040000000000000036,277946.0,58.35,0.759999999999998,128.0,40.0,13.0,11.0,64.0,50.22,0.28000000000000114,67.2,0.018181818181818226
2023-01-06,477557.0,64151.0,-653.0,7.44,0.09000000000000075,283676.0,59.4,1.0499999999999972,133.0,38.0,18.0,16.0,61.0,49.81,-0.4099999999999966,72.7,0.0818452380952381
2023-01-13,479115.0,63992.0,-159.0,7.49,0.04999999999999982,288039.0,60.12,0.7199999999999989,137.0,42.0,17.0,16.0,62.0,50.37,0.5599999999999952,70.6,-0.02888583218707027
2023-01-17,479291.0,63799.0,-193.0,7.51,0.019999999999999574,285891.0,59.65,-0.46999999999999886,131.0,39.0,17.0,14.0,61.0,50.4,0.030000000000001137,73.1,0.03541076487252125
2023-02-03,482622.0,63248.0,-551.0,7.63,0.1200000000000001,295012.0,61.13,1.480000000000004,140.0,44.0,18.0,15.0,63.0,51.17,0.7700000000000031,78.1,0.06839945280437756
2023-02-10,484221.0,64389.0,1141.0,7.52,-0.11000000000000032,290974.0,60.09,-1.0399999999999991,136.0,41.0,19.0,13.0,63.0,50.67,-0.5,81.9,0.048655569782330495
2023-02-17,486649.0,67109.0,2720.0,7.25,-0.2699999999999996,292932.0,60.19,0.09999999999999432,143.0,52.0,18.0,13.0,60.0,49.76,-0.9100000000000037,90.7,0.1074481074481074
2023-02-24,490584.0,70500.0,3391.0,6.96,-0.29000000000000004,290765.0,59.27,-0.9199999999999946,137.0,43.0,23.0,12.0,59.0,49.43,-0.3299999999999983,94.9,0.046306504961411275
2023-03-03,491096.0,70745.0,245.0,6.94,-0.019999999999999574,291540.0,59.37,0.09999999999999432,135.0,44.0,18.0,12.0,61.0,50.1,0.6700000000000017,94.6,-0.0031612223393046508
2023-03-10,493064.0,72470.0,1725.0,6.8,-0.14000000000000057,294499.0,59.73,0.35999999999999943,134.0,45.0,17.0,12.0,60.0,50.59,0.490000000000002,96.9,0.024312896405919784
2023-03-17,493931.0,74669.0,2199.0,6.61,-0.1899999999999995,293828.0,59.49,-0.23999999999999488,130.0,40.0,16.0,15.0,59.0,50.36,-0.23000000000000398,94.9,-0.02063983488132095
2023-03-24,494846.0,76294.0,1625.0,6.49,-0.1200000000000001,292680.0,59.15,-0.3400000000000034,129.0,37.0,21.0,11.0,60.0,50.34,-0.01999999999999602,95.9,0.01053740779768177
2023-03-31,494846.0,76470.0,176.0,6.47,-0.020000000000000462,290233.0,58.65,-0.5,130.0,39.0,19.0,19.0,53.0,48.51,-1.8300000000000054,94.6,-0.013555787278415133
2023-04-07,494846.0,77006.0,536.0,6.43,-0.040000000000000036,287477.0,58.09,-0.5599999999999952,128.0,37.0,22.0,15.0,54.0,48.46,-0.04999999999999716,96.8,0.023255813953488403
2023-04-14,494846.0,75498.0,-1508.0,6.55,0.1200000000000001,304480.0,61.53,3.4399999999999977,132.0,42.0,18.0,15.0,57.0,51.97,3.509999999999998,105.5,0.08987603305785127
2023-04-21,494846.0,80037.0,4539.0,6.18,-0.3700000000000001,293586.0,59.33,-2.200000000000003,129.0,40.0,17.0,13.0,59.0,50.5,-1.4699999999999989,102.5,-0.02843601895734597
2023-04-28,494846.0,81176.0,1139.0,6.1,-0.08000000000000007,287537.0,58.11,-1.2199999999999989,119.0,32.0,14.0,14.0,59.0,50.42,-0.0799999999999983,101.5,-0.00975609756097561
2023-05-05,494846.0,81259.0,83.0,6.09,-0.009999999999999787,288642.0,58.33,0.21999999999999886,123.0,35.0,8.0,16.0,64.0,50.85,0.4299999999999997,108.0,0.06403940886699508
2023-05-12,494846.0,84837.0,3578.0,5.83,-0.2599999999999998,277948.0,56.17,-2.1599999999999966,118.0,33.0,13.0,16.0,56.0,48.12,-2.730000000000004,104.5,-0.032407407407407406
2023-05-19,494846.0,84701.0,-136.0,5.84,0.009999999999999787,281094.0,56.8,0.6299999999999955,120.0,34.0,15.0,13.0,58.0,48.96,0.8400000000000034,109.0,0.0430622009569378
2023-05-26,500292.0,89329.0,4628.0,5.6,-0.2400000000000002,276586.0,55.28,-1.519999999999996,122.0,34.0,15.0,13.0,60.0,47.63,-1.3299999999999983,112.0,0.027522935779816515
2023-06-02,501783.0,90356.0,1027.0,5.55,-0.04999999999999982,272401.0,54.29,-0.990000000000002,120.0,34.0,11.0,13.0,62.0,47.14,-0.490000000000002,117.0,0.044642857142857144
2023-06-09,502391.0,93260.0,2904.0,5.39,-0.16000000000000014,267572.0,53.26,-1.0300000000000011,123.0,39.0,13.0,11.0,60.0,45.64,-1.5,114.5,-0.021367521367521368
2023-06-16,502631.0,93242.0,-18.0,5.39,0.0,267410.0,53.2,-0.05999999999999517,122.0,33.0,16.0,13.0,60.0,45.45,-0.18999999999999773,128.0,0.11790393013100436
2023-06-21,503068.0,89440.0,-3802.0,5.62,0.23000000000000043,279956.0,55.65,2.4499999999999957,118.0,30.0,10.0,17.0,61.0,48.36,2.9099999999999966,132.5,0.03515625
2023-06-30,503113.0,93403.0,3963.0,5.39,-0.23000000000000043,269848.0,53.64,-2.009999999999998,120.0,31.0,12.0,14.0,63.0,46.45,-1.9099999999999966,137.0,0.033962264150943396
2023-07-07,503113.0,97028.0,3625.0,5.19,-0.1999999999999993,260429.0,51.76,-1.8800000000000026,117.0,31.0,14.0,12.0,60.0,44.67,-1.7800000000000011,129.5,-0.05474452554744526
