Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2023-07-21,298984.0,33210.0,-331.0,9.0,0.08999999999999986,251647.0,84.17,0.37000000000000455,100.0,19.0,13.0,14.0,54.0,73.63,-0.4200000000000017,216.0,-0.03355704697986577
2023-07-28,298984.0,33025.0,-185.0,9.05,0.05000000000000071,250794.0,83.88,-0.29000000000000625,98.0,15.0,14.0,14.0,55.0,73.79,0.1600000000000108,214.5,-0.006944444444444444
2023-08-04,298984.0,32995.0,-30.0,9.06,0.009999999999999787,250085.0,83.64,-0.23999999999999488,97.0,15.0,11.0,15.0,56.0,73.87,0.0799999999999983,213.5,-0.004662004662004662
2023-08-11,298984.0,32986.0,-9.0,9.06,0.0,250149.0,83.67,0.030000000000001137,98.0,15.0,13.0,17.0,53.0,72.83,-1.0400000000000063,209.0,-0.02107728337236534
2023-08-18,298984.0,32893.0,-93.0,9.09,0.02999999999999936,250556.0,83.8,0.12999999999999545,97.0,17.0,11.0,14.0,55.0,73.92,1.0900000000000034,193.5,-0.07416267942583732
2023-08-25,298984.0,32940.0,47.0,9.08,-0.009999999999999787,250163.0,83.67,-0.12999999999999545,96.0,16.0,12.0,13.0,55.0,74.14,0.21999999999999886,185.0,-0.04392764857881137
2023-09-01,298984.0,32971.0,31.0,9.07,-0.009999999999999787,251363.0,84.07,0.3999999999999915,96.0,17.0,11.0,11.0,57.0,75.16,1.019999999999996,193.5,0.04594594594594595
2023-09-08,298984.0,32825.0,-146.0,9.11,0.03999999999999915,252180.0,84.35,0.28000000000000114,96.0,17.0,11.0,11.0,57.0,75.42,0.2600000000000051,202.0,0.04392764857881137
2023-09-15,298984.0,32981.0,156.0,9.07,-0.03999999999999915,252637.0,84.5,0.15000000000000568,97.0,18.0,9.0,14.0,56.0,75.01,-0.4099999999999966,196.5,-0.027227722772277228
2023-09-22,298984.0,33097.0,116.0,9.03,-0.040000000000000924,252158.0,84.34,-0.1599999999999966,96.0,17.0,9.0,14.0,56.0,75.04,0.030000000000001137,184.0,-0.06361323155216285
2023-09-28,298984.0,33402.0,305.0,8.95,-0.08000000000000007,251679.0,84.18,-0.1599999999999966,96.0,18.0,9.0,13.0,56.0,74.96,-0.0800000000000125,175.0,-0.04891304347826087
2023-10-06,298984.0,33488.0,86.0,8.93,-0.019999999999999574,251662.0,84.17,-0.010000000000005116,97.0,20.0,8.0,14.0,55.0,74.64,-0.3199999999999932,177.5,0.014285714285714285
2023-10-13,298984.0,33519.0,31.0,8.92,-0.009999999999999787,251777.0,84.21,0.03999999999999204,96.0,19.0,8.0,14.0,55.0,74.83,0.18999999999999773,180.0,0.014084507042253521
2023-10-20,298984.0,33605.0,86.0,8.9,-0.019999999999999574,251912.0,84.26,0.05000000000001137,96.0,18.0,10.0,14.0,54.0,74.54,-0.28999999999999204,174.0,-0.03333333333333333
2023-10-27,298984.0,33713.0,108.0,8.87,-0.030000000000001137,251441.0,84.1,-0.1600000000000108,97.0,18.0,12.0,14.0,53.0,74.0,-0.5400000000000063,169.5,-0.02586206896551724
2023-11-03,298984.0,33778.0,65.0,8.85,-0.019999999999999574,250452.0,83.77,-0.3299999999999983,95.0,16.0,12.0,14.0,53.0,73.94,-0.060000000000002274,171.5,0.011799410029498525
2023-11-10,298984.0,33955.0,177.0,8.81,-0.03999999999999915,250516.0,83.79,0.020000000000010232,96.0,16.0,13.0,14.0,53.0,73.69,-0.25,161.0,-0.061224489795918366
2023-11-17,298984.0,34304.0,349.0,8.72,-0.08999999999999986,249538.0,83.46,-0.3300000000000125,95.0,16.0,13.0,14.0,52.0,73.47,-0.21999999999999886,176.0,0.09316770186335403
2023-11-24,298984.0,34370.0,66.0,8.7,-0.02000000000000135,249081.0,83.31,-0.14999999999999147,93.0,16.0,11.0,14.0,52.0,73.75,0.28000000000000114,174.5,-0.008522727272727272
2023-12-01,298984.0,34329.0,-41.0,8.71,0.010000000000001563,248773.0,83.21,-0.10000000000000853,92.0,13.0,12.0,14.0,53.0,74.03,0.28000000000000114,185.5,0.06303724928366762
2023-12-08,298984.0,34381.0,52.0,8.7,-0.010000000000001563,248640.0,83.16,-0.04999999999999716,91.0,11.0,13.0,14.0,53.0,74.1,0.06999999999999318,184.5,-0.005390835579514825
2023-12-15,298984.0,34659.0,278.0,8.63,-0.06999999999999851,248013.0,82.95,-0.20999999999999375,90.0,10.0,12.0,16.0,52.0,73.67,-0.4299999999999926,179.0,-0.02981029810298103
2023-12-22,298984.0,34608.0,-51.0,8.64,0.009999999999999787,248658.0,83.17,0.21999999999999886,91.0,11.0,12.0,16.0,52.0,73.72,0.04999999999999716,181.0,0.0111731843575419
2023-12-29,298984.0,34660.0,52.0,8.63,-0.009999999999999787,248478.0,83.11,-0.060000000000002274,91.0,11.0,12.0,16.0,52.0,73.6,-0.12000000000000455,182.5,0.008287292817679558
2024-01-05,298984.0,34811.0,151.0,8.59,-0.040000000000000924,248486.0,83.11,0.0,92.0,12.0,12.0,16.0,52.0,73.49,-0.10999999999999943,179.0,-0.019178082191780823
2024-01-12,298984.0,34881.0,70.0,8.57,-0.019999999999999574,248260.0,83.03,-0.0799999999999983,91.0,11.0,13.0,15.0,52.0,73.58,0.09000000000000341,177.0,-0.0111731843575419
2024-01-19,298984.0,35590.0,709.0,8.4,-0.16999999999999993,248070.0,82.97,-0.060000000000002274,92.0,13.0,14.0,14.0,51.0,73.33,-0.25,162.5,-0.08192090395480225
2024-01-26,298984.0,35974.0,384.0,8.31,-0.08999999999999986,246972.0,82.6,-0.37000000000000455,90.0,12.0,14.0,13.0,51.0,73.33,0.0,170.0,0.046153846153846156
2024-02-02,298984.0,36139.0,165.0,8.27,-0.040000000000000924,246685.0,82.51,-0.0899999999999892,90.0,13.0,12.0,13.0,52.0,73.73,0.4000000000000057,174.0,0.023529411764705882
2024-02-05,298984.0,36130.0,-9.0,8.28,0.009999999999999787,245531.0,82.12,-0.39000000000000057,87.0,11.0,11.0,13.0,52.0,73.81,0.0799999999999983,176.0,0.011494252873563218
2024-02-16,298984.0,36082.0,-48.0,8.29,0.009999999999999787,246133.0,82.32,0.19999999999998863,88.0,13.0,10.0,13.0,52.0,73.89,0.0799999999999983,198.5,0.1278409090909091
2024-02-23,298984.0,35799.0,-283.0,8.35,0.0600000000000005,246345.0,82.39,0.07000000000000739,87.0,11.0,12.0,13.0,51.0,73.75,-0.14000000000000057,196.5,-0.010075566750629723
