Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2021-04-01,2903612.0,188372.0,482.0,15.41,-0.03999999999999915,2055708.0,70.8,-0.2400000000000091,536.0,109.0,60.0,57.0,310.0,65.73,-0.35999999999999943,33.4,-0.001494768310911936
2021-04-09,2903612.0,190131.0,1759.0,15.27,-0.14000000000000057,2042661.0,70.35,-0.45000000000000284,538.0,113.0,60.0,59.0,306.0,65.15,-0.5799999999999983,33.7,0.00898203592814384
2021-04-16,2903612.0,192136.0,2005.0,15.11,-0.16000000000000014,2023007.0,69.67,-0.6799999999999926,536.0,118.0,56.0,60.0,302.0,64.45,-0.7000000000000028,32.95,-0.022255192878338277
2021-04-23,2903612.0,194312.0,2176.0,14.94,-0.16999999999999993,1994600.0,68.69,-0.980000000000004,538.0,119.0,64.0,51.0,304.0,63.55,-0.9000000000000057,32.45,-0.015174506828528072
2021-04-29,2903612.0,195219.0,907.0,14.87,-0.07000000000000028,1984046.0,68.33,-0.35999999999999943,539.0,124.0,65.0,47.0,303.0,63.21,-0.3399999999999963,32.7,0.007704160246533127
2021-05-07,2903612.0,195944.0,725.0,14.82,-0.049999999999998934,1964382.0,67.65,-0.6799999999999926,537.0,132.0,66.0,44.0,295.0,62.44,-0.7700000000000031,31.15,-0.04740061162079523
2021-05-14,2903612.0,195804.0,-140.0,14.83,0.009999999999999787,1965365.0,67.69,0.03999999999999204,530.0,128.0,63.0,47.0,292.0,62.52,0.0800000000000054,29.55,-0.05136436597110748
2021-05-21,2903612.0,198669.0,2865.0,14.62,-0.21000000000000085,1950378.0,67.17,-0.519999999999996,530.0,131.0,64.0,47.0,288.0,61.96,-0.5600000000000023,29.1,-0.015228426395939063
2021-05-28,2903612.0,202467.0,3798.0,14.34,-0.27999999999999936,1936936.0,66.71,-0.46000000000000796,519.0,126.0,61.0,49.0,283.0,61.56,-0.3999999999999986,30.55,0.04982817869415805
2021-06-04,2903612.0,203571.0,1104.0,14.26,-0.08000000000000007,1936085.0,66.68,-0.029999999999986926,512.0,130.0,59.0,45.0,278.0,61.64,0.0799999999999983,30.95,0.013093289689034324
2021-06-11,2903612.0,204400.0,829.0,14.21,-0.049999999999998934,1928731.0,66.43,-0.25,510.0,128.0,64.0,47.0,271.0,61.25,-0.39000000000000057,30.15,-0.02584814216478193
2021-06-18,2903612.0,205169.0,769.0,14.15,-0.0600000000000005,1924657.0,66.28,-0.15000000000000568,506.0,130.0,63.0,47.0,266.0,61.1,-0.14999999999999858,30.65,0.01658374792703151
2021-06-25,2903612.0,205998.0,829.0,14.1,-0.05000000000000071,1915840.0,65.98,-0.29999999999999716,499.0,131.0,61.0,42.0,265.0,60.98,-0.12000000000000455,30.8,0.004893964110929923
2021-07-02,2903612.0,205240.0,-758.0,14.15,0.05000000000000071,1922225.0,66.2,0.21999999999999886,498.0,127.0,64.0,45.0,262.0,61.14,0.1600000000000037,32.35,0.05032467532467535
2021-07-09,2903612.0,203996.0,-1244.0,14.23,0.08000000000000007,1935594.0,66.66,0.45999999999999375,497.0,129.0,63.0,43.0,262.0,61.65,0.509999999999998,32.7,0.010819165378670831
2021-07-16,2903612.0,203989.0,-7.0,14.23,0.0,1933231.0,66.58,-0.0799999999999983,497.0,128.0,61.0,44.0,264.0,61.59,-0.05999999999999517,31.75,-0.02905198776758418
2021-07-23,2903612.0,217277.0,13288.0,13.36,-0.870000000000001,1841983.0,63.44,-3.1400000000000006,485.0,128.0,63.0,43.0,251.0,58.44,-3.1500000000000057,28.1,-0.1149606299212598
2021-07-30,2903612.0,221973.0,4696.0,13.08,-0.27999999999999936,1821483.0,62.73,-0.7100000000000009,487.0,132.0,57.0,44.0,254.0,57.78,-0.6599999999999966,27.75,-0.012455516014234926
2021-08-06,2903612.0,226810.0,4837.0,12.8,-0.27999999999999936,1783627.0,61.43,-1.2999999999999972,486.0,131.0,59.0,43.0,253.0,56.48,-1.3000000000000043,27.7,-0.0018018018018018274
2021-08-13,2903612.0,230718.0,3908.0,12.59,-0.21000000000000085,1760332.0,60.63,-0.7999999999999972,493.0,138.0,54.0,45.0,256.0,55.6,-0.8799999999999955,27.15,-0.01985559566787006
2021-08-20,2903612.0,232410.0,1692.0,12.49,-0.09999999999999964,1742699.0,60.02,-0.6099999999999994,485.0,140.0,55.0,40.0,250.0,55.09,-0.509999999999998,26.9,-0.009208103130755065
2021-08-27,2903612.0,233267.0,857.0,12.45,-0.040000000000000924,1734415.0,59.73,-0.29000000000000625,478.0,136.0,52.0,45.0,245.0,54.79,-0.30000000000000426,27.5,0.0223048327137547
2021-09-03,2903372.0,233653.0,386.0,12.43,-0.019999999999999574,1732307.0,59.67,-0.05999999999999517,477.0,138.0,54.0,42.0,243.0,54.72,-0.07000000000000028,27.55,0.001818181818181844
2021-09-10,2903372.0,233948.0,295.0,12.41,-0.019999999999999574,1728174.0,59.52,-0.14999999999999858,474.0,138.0,53.0,40.0,243.0,54.65,-0.07000000000000028,27.15,-0.01451905626134309
2021-09-17,2903372.0,234886.0,938.0,12.36,-0.05000000000000071,1726622.0,59.47,-0.05000000000000426,475.0,142.0,52.0,42.0,239.0,54.48,-0.1700000000000017,27.7,0.02025782688766117
2021-09-24,2903372.0,234803.0,-83.0,12.37,0.009999999999999787,1726575.0,59.47,0.0,477.0,139.0,52.0,49.0,237.0,54.32,-0.1599999999999966,27.7,0.0
2021-10-01,2903372.0,235315.0,512.0,12.34,-0.02999999999999936,1721447.0,59.29,-0.17999999999999972,476.0,142.0,55.0,43.0,236.0,54.21,-0.10999999999999943,27.45,-0.009025270758122744
2021-10-08,2903372.0,233663.0,-1652.0,12.43,0.08999999999999986,1737090.0,59.83,0.5399999999999991,475.0,143.0,51.0,44.0,237.0,54.81,0.6000000000000014,28.4,0.03460837887067393
2021-10-15,2903372.0,232220.0,-1443.0,12.5,0.07000000000000028,1744096.0,60.07,0.240000000000002,471.0,141.0,53.0,41.0,236.0,55.13,0.3200000000000003,28.7,0.010563380281690167
2021-10-22,2903372.0,230096.0,-2124.0,12.62,0.11999999999999922,1756622.0,60.5,0.4299999999999997,467.0,134.0,49.0,40.0,244.0,55.8,0.6699999999999946,29.25,0.019163763066202117
2021-10-29,2903372.0,228196.0,-1900.0,12.72,0.10000000000000142,1765327.0,60.8,0.29999999999999716,466.0,134.0,48.0,42.0,242.0,56.07,0.2700000000000031,29.2,-0.0017094017094017337
2021-11-05,2903372.0,226183.0,-2013.0,12.84,0.11999999999999922,1776002.0,61.17,0.37000000000000455,467.0,135.0,45.0,41.0,246.0,56.51,0.4399999999999977,29.55,0.011986301369863063
2021-11-12,2903372.0,226685.0,502.0,12.81,-0.02999999999999936,1769015.0,60.93,-0.240000000000002,465.0,133.0,44.0,43.0,245.0,56.28,-0.22999999999999687,28.8,-0.025380710659898477
2021-11-19,2903372.0,226650.0,-35.0,12.81,0.0,1767958.0,60.89,-0.03999999999999915,462.0,130.0,46.0,42.0,244.0,56.28,0.0,29.2,0.01388888888888884
2021-11-26,2903252.0,224702.0,-1948.0,12.92,0.10999999999999943,1781571.0,61.36,0.46999999999999886,464.0,130.0,48.0,42.0,244.0,56.7,0.4200000000000017,29.15,-0.001712328767123312
2021-12-03,2903252.0,223485.0,-1217.0,12.99,0.07000000000000028,1789996.0,61.65,0.28999999999999915,469.0,130.0,53.0,39.0,247.0,56.98,0.27999999999999403,29.15,0.0
2021-12-10,2903252.0,223600.0,115.0,12.98,-0.009999999999999787,1785540.0,61.5,-0.14999999999999858,469.0,132.0,49.0,41.0,247.0,56.83,-0.14999999999999858,29.25,0.003430531732418574
2021-12-17,2903252.0,224222.0,622.0,12.95,-0.030000000000001137,1778663.0,61.26,-0.240000000000002,468.0,131.0,50.0,38.0,249.0,56.67,-0.1599999999999966,28.85,-0.013675213675213627
2021-12-24,2903252.0,225185.0,963.0,12.89,-0.05999999999999872,1774068.0,61.11,-0.14999999999999858,472.0,132.0,49.0,38.0,253.0,56.52,-0.14999999999999858,29.1,0.008665511265164644
2021-12-30,2903252.0,224506.0,-679.0,12.93,0.03999999999999915,1776686.0,61.2,0.09000000000000341,473.0,131.0,49.0,41.0,252.0,56.55,0.02999999999999403,29.15,0.0017182130584191462
2022-01-07,2903252.0,224624.0,118.0,12.92,-0.009999999999999787,1772974.0,61.07,-0.13000000000000256,472.0,129.0,50.0,40.0,253.0,56.44,-0.10999999999999943,29.05,-0.003430531732418452
2022-01-14,2903252.0,223425.0,-1199.0,12.99,0.07000000000000028,1780032.0,61.31,0.240000000000002,480.0,131.0,51.0,39.0,259.0,56.67,0.23000000000000398,29.85,0.027538726333907082
2022-01-21,2903252.0,219502.0,-3923.0,13.23,0.2400000000000002,1807320.0,62.25,0.9399999999999977,472.0,130.0,46.0,38.0,258.0,57.8,1.1299999999999955,31.25,0.04690117252931318
2022-01-26,2903252.0,216746.0,-2756.0,13.39,0.16000000000000014,1826009.0,62.9,0.6499999999999986,477.0,132.0,51.0,36.0,258.0,58.34,0.5400000000000063,31.35,0.0032000000000000457
2022-02-11,2903252.0,217236.0,490.0,13.36,-0.030000000000001137,1832636.0,63.12,0.21999999999999886,474.0,128.0,50.0,37.0,259.0,58.62,0.27999999999999403,31.0,-0.011164274322169104
2022-02-18,2903252.0,218742.0,1506.0,13.27,-0.08999999999999986,1828766.0,62.99,-0.12999999999999545,473.0,126.0,48.0,41.0,258.0,58.47,-0.14999999999999858,30.3,-0.0225806451612903
2022-02-25,2903252.0,222785.0,4043.0,13.03,-0.2400000000000002,1802058.0,62.07,-0.9200000000000017,471.0,126.0,48.0,38.0,259.0,57.63,-0.8399999999999963,29.4,-0.02970297029702977
2022-03-04,2903252.0,226703.0,3918.0,12.81,-0.21999999999999886,1784839.0,61.48,-0.5900000000000034,419.0,114.0,40.0,33.0,232.0,57.58,-0.05000000000000426,29.5,0.0034013605442177355
2022-03-11,2903252.0,230384.0,3681.0,12.6,-0.21000000000000085,1762069.0,60.69,-0.7899999999999991,419.0,113.0,42.0,32.0,232.0,56.77,-0.8099999999999952,29.5,0.0
2022-03-18,2903252.0,230963.0,579.0,12.57,-0.02999999999999936,1756904.0,60.52,-0.1699999999999946,417.0,111.0,44.0,32.0,230.0,56.6,-0.1700000000000017,29.75,0.00847457627118644
2022-03-25,2903252.0,232688.0,1725.0,12.48,-0.08999999999999986,1745132.0,60.11,-0.4100000000000037,415.0,112.0,43.0,34.0,226.0,56.13,-0.46999999999999886,29.85,0.003361344537815174
2022-04-01,2903252.0,233301.0,613.0,12.44,-0.040000000000000924,1744990.0,60.1,-0.00999999999999801,412.0,113.0,40.0,34.0,225.0,56.19,0.05999999999999517,29.9,0.0016750418760468058
2022-04-08,2903252.0,234203.0,902.0,12.4,-0.03999999999999915,1736639.0,59.82,-0.28000000000000114,408.0,110.0,43.0,34.0,221.0,55.89,-0.29999999999999716,29.15,-0.02508361204013378
2022-04-15,2903252.0,234826.0,623.0,12.36,-0.040000000000000924,1742345.0,60.01,0.18999999999999773,406.0,110.0,45.0,31.0,220.0,56.12,0.22999999999999687,29.4,0.008576329331046312
2022-04-22,2903252.0,235114.0,288.0,12.35,-0.009999999999999787,1735366.0,59.77,-0.23999999999999488,407.0,113.0,45.0,28.0,221.0,55.91,-0.21000000000000085,29.1,-0.010204081632652965
2022-04-29,2903252.0,237842.0,2728.0,12.21,-0.1399999999999988,1713043.0,59.0,-0.7700000000000031,408.0,111.0,46.0,30.0,221.0,55.08,-0.8299999999999983,28.5,-0.020618556701030976
2022-05-06,2903252.0,238119.0,277.0,12.19,-0.02000000000000135,1710066.0,58.9,-0.10000000000000142,408.0,111.0,47.0,32.0,218.0,54.9,-0.17999999999999972,29.05,0.019298245614035113
2022-05-13,2903252.0,240054.0,1935.0,12.09,-0.09999999999999964,1691813.0,58.27,-0.6299999999999955,415.0,119.0,48.0,30.0,218.0,54.19,-0.7100000000000009,27.15,-0.06540447504302933
2022-05-20,2903252.0,240101.0,47.0,12.09,0.0,1689289.0,58.19,-0.0800000000000054,411.0,116.0,47.0,31.0,217.0,54.15,-0.03999999999999915,27.8,0.02394106813996325
2022-05-27,2903102.0,241062.0,961.0,12.04,-0.05000000000000071,1681540.0,57.92,-0.269999999999996,408.0,118.0,46.0,28.0,216.0,53.95,-0.19999999999999574,27.65,-0.005395683453237487
2022-06-02,2903102.0,240371.0,-691.0,12.08,0.040000000000000924,1686995.0,58.11,0.18999999999999773,408.0,118.0,47.0,28.0,215.0,54.12,0.1699999999999946,28.8,0.04159132007233281
2022-06-10,2903102.0,240330.0,-41.0,12.08,0.0,1685153.0,58.05,-0.060000000000002274,404.0,114.0,47.0,28.0,215.0,54.13,0.010000000000005116,28.8,0.0
2022-06-17,2903102.0,239552.0,-778.0,12.12,0.03999999999999915,1693089.0,58.32,0.2700000000000031,399.0,116.0,43.0,31.0,209.0,54.35,0.21999999999999886,28.95,0.005208333333333284
2022-06-24,2903102.0,239109.0,-443.0,12.14,0.02000000000000135,1694072.0,58.35,0.030000000000001137,399.0,115.0,47.0,28.0,209.0,54.42,0.07000000000000028,28.7,-0.008635578583765112
2022-07-01,2903102.0,240522.0,1413.0,12.07,-0.07000000000000028,1672848.0,57.62,-0.730000000000004,398.0,116.0,50.0,29.0,203.0,53.58,-0.8400000000000034,26.35,-0.08188153310104522
2022-07-08,2903102.0,243808.0,3286.0,11.91,-0.16000000000000014,1648332.0,56.78,-0.8399999999999963,394.0,118.0,51.0,32.0,193.0,52.6,-0.9799999999999969,24.05,-0.08728652751423152
2022-07-15,2903102.0,244816.0,1008.0,11.86,-0.05000000000000071,1643384.0,56.61,-0.1700000000000017,386.0,121.0,45.0,30.0,190.0,52.57,-0.030000000000001137,24.45,0.016632016632016574
2022-07-22,2903102.0,245081.0,265.0,11.85,-0.009999999999999787,1641649.0,56.55,-0.060000000000002274,383.0,118.0,46.0,30.0,189.0,52.54,-0.030000000000001137,25.1,0.02658486707566471
2022-07-29,2903102.0,244507.0,-574.0,11.87,0.019999999999999574,1642410.0,56.57,0.020000000000003126,383.0,117.0,48.0,29.0,189.0,52.59,0.05000000000000426,26.5,0.05577689243027883
2022-08-05,2903102.0,242961.0,-1546.0,11.95,0.08000000000000007,1656854.0,57.07,0.5,383.0,115.0,48.0,31.0,189.0,53.05,0.45999999999999375,27.35,0.03207547169811326
2022-08-12,2903102.0,240671.0,-2290.0,12.06,0.11000000000000121,1673703.0,57.65,0.5799999999999983,379.0,108.0,48.0,32.0,191.0,53.69,0.6400000000000006,28.65,0.04753199268738564
2022-08-19,2903102.0,239180.0,-1491.0,12.14,0.08000000000000007,1682607.0,57.96,0.3100000000000023,377.0,108.0,49.0,36.0,184.0,53.88,0.19000000000000483,28.5,-0.005235602094240789
2022-08-26,2902922.0,238509.0,-671.0,12.17,0.02999999999999936,1685022.0,58.05,0.0899999999999963,377.0,112.0,48.0,31.0,186.0,54.07,0.18999999999999773,28.05,-0.015789473684210503
2022-09-02,2902922.0,238631.0,122.0,12.16,-0.009999999999999787,1684047.0,58.01,-0.03999999999999915,387.0,116.0,45.0,34.0,192.0,53.96,-0.10999999999999943,27.3,-0.026737967914438502
2022-09-08,2902922.0,239015.0,384.0,12.15,-0.009999999999999787,1676994.0,57.77,-0.23999999999999488,388.0,117.0,48.0,34.0,189.0,53.62,-0.3400000000000034,27.2,-0.003663003663003715
2022-09-16,2902922.0,238703.0,-312.0,12.16,0.009999999999999787,1678282.0,57.81,0.03999999999999915,391.0,117.0,50.0,32.0,192.0,53.67,0.05000000000000426,27.35,0.00551470588235302
2022-09-23,2902922.0,238810.0,107.0,12.16,0.0,1675450.0,57.72,-0.09000000000000341,394.0,117.0,52.0,35.0,190.0,53.43,-0.240000000000002,27.25,-0.0036563071297989547
2022-09-30,2902922.0,238083.0,-727.0,12.19,0.02999999999999936,1681947.0,57.94,0.21999999999999886,394.0,114.0,50.0,39.0,191.0,53.65,0.21999999999999886,26.55,-0.025688073394495387
2022-10-07,2902922.0,237583.0,-500.0,12.22,0.030000000000001137,1683362.0,57.99,0.05000000000000426,393.0,112.0,52.0,35.0,194.0,53.8,0.14999999999999858,26.8,0.009416195856873822
2022-10-14,2902922.0,237193.0,-390.0,12.24,0.019999999999999574,1686275.0,58.09,0.10000000000000142,391.0,112.0,51.0,37.0,191.0,53.86,0.060000000000002274,26.55,-0.009328358208955223
2022-10-21,2902922.0,236897.0,-296.0,12.25,0.009999999999999787,1688336.0,58.16,0.06999999999999318,395.0,112.0,52.0,38.0,193.0,53.89,0.030000000000001137,26.1,-0.016949152542372854
2022-10-28,2902922.0,236882.0,-15.0,12.25,0.0,1686596.0,58.1,-0.05999999999999517,398.0,114.0,53.0,38.0,193.0,53.77,-0.11999999999999744,25.8,-0.011494252873563244
2022-11-04,2902922.0,237185.0,303.0,12.24,-0.009999999999999787,1682113.0,57.95,-0.14999999999999858,399.0,116.0,51.0,39.0,193.0,53.59,-0.17999999999999972,25.35,-0.01744186046511625
2022-11-11,2902922.0,237502.0,317.0,12.22,-0.019999999999999574,1674991.0,57.7,-0.25,406.0,115.0,57.0,37.0,197.0,53.3,-0.29000000000000625,27.5,0.08481262327416167
2022-11-18,2902922.0,235905.0,-1597.0,12.31,0.08999999999999986,1682328.0,57.95,0.25,411.0,117.0,50.0,42.0,202.0,53.52,0.22000000000000597,27.65,0.005454545454545403
2022-11-25,2902922.0,236067.0,162.0,12.3,-0.009999999999999787,1676822.0,57.76,-0.19000000000000483,415.0,120.0,53.0,41.0,201.0,53.25,-0.2700000000000031,27.25,-0.014466546112115682
2022-12-02,2901602.0,236161.0,94.0,12.29,-0.010000000000001563,1670871.0,57.58,-0.17999999999999972,418.0,121.0,50.0,47.0,200.0,52.93,-0.3200000000000003,27.6,0.01284403669724776
2022-12-09,2901602.0,235976.0,-185.0,12.3,0.010000000000001563,1665797.0,57.41,-0.1700000000000017,430.0,122.0,56.0,44.0,208.0,52.67,-0.259999999999998,28.4,0.028985507246376708
2022-12-16,2901602.0,231943.0,-4033.0,12.51,0.20999999999999908,1694503.0,58.4,0.990000000000002,434.0,123.0,50.0,46.0,215.0,53.72,1.0499999999999972,30.0,0.056338028169014134
2022-12-23,2901602.0,224229.0,-7714.0,12.94,0.4299999999999997,1748156.0,60.25,1.8500000000000014,433.0,123.0,48.0,44.0,218.0,55.68,1.9600000000000009,29.9,-0.003333333333333381
2022-12-30,2901602.0,223431.0,-798.0,12.99,0.05000000000000071,1752714.0,60.41,0.1599999999999966,430.0,125.0,45.0,44.0,216.0,55.88,0.20000000000000284,29.4,-0.016722408026755852
2023-01-06,2901602.0,223231.0,-200.0,13.0,0.009999999999999787,1756149.0,60.52,0.11000000000000654,435.0,126.0,45.0,48.0,216.0,55.86,-0.020000000000003126,29.3,-0.0034013605442176145
2023-01-13,2901602.0,220913.0,-2318.0,13.13,0.13000000000000078,1772180.0,61.08,0.5599999999999952,437.0,123.0,47.0,47.0,220.0,56.44,0.5799999999999983,30.2,0.030716723549488005
2023-01-17,2901602.0,219822.0,-1091.0,13.2,0.06999999999999851,1779012.0,61.31,0.23000000000000398,436.0,123.0,46.0,50.0,217.0,56.61,0.1700000000000017,30.2,0.0
2023-02-03,2901602.0,214359.0,-5463.0,13.54,0.33999999999999986,1812779.0,62.48,1.1699999999999946,441.0,121.0,50.0,44.0,226.0,57.89,1.2800000000000011,31.95,0.05794701986754967
2023-02-10,2901602.0,212503.0,-1856.0,13.65,0.11000000000000121,1824944.0,62.89,0.4100000000000037,443.0,121.0,51.0,43.0,228.0,58.32,0.4299999999999997,31.2,-0.023474178403755867
2023-02-17,2901602.0,211783.0,-720.0,13.7,0.049999999999998934,1831984.0,63.14,0.25,450.0,126.0,47.0,48.0,229.0,58.41,0.0899999999999963,31.65,0.014423076923076901
2023-02-24,2901602.0,210190.0,-1593.0,13.8,0.10000000000000142,1837831.0,63.34,0.20000000000000284,467.0,130.0,53.0,47.0,237.0,58.46,0.05000000000000426,33.15,0.047393364928909956
2023-03-03,2901602.0,208698.0,-1492.0,13.9,0.09999999999999964,1861195.0,64.14,0.7999999999999972,466.0,131.0,51.0,47.0,237.0,59.28,0.8200000000000003,32.65,-0.015082956259426848
2023-03-10,2901602.0,206102.0,-2596.0,14.08,0.17999999999999972,1885161.0,64.97,0.8299999999999983,470.0,132.0,48.0,46.0,244.0,60.19,0.9099999999999966,33.6,0.02909647779479335
2023-03-17,2901602.0,202849.0,-3253.0,14.3,0.22000000000000064,1910872.0,65.86,0.8900000000000006,474.0,132.0,50.0,47.0,245.0,61.0,0.8100000000000023,34.95,0.040178571428571466
2023-03-24,2901602.0,195774.0,-7075.0,14.82,0.5199999999999996,1983402.0,68.36,2.5,495.0,137.0,53.0,46.0,259.0,63.37,2.3699999999999974,40.0,0.14449213161659505
2023-03-31,2901602.0,190099.0,-5675.0,15.26,0.4399999999999995,2037066.0,70.2,1.8400000000000034,518.0,144.0,52.0,49.0,273.0,65.03,1.6600000000000037,41.85,0.046250000000000034
2023-04-07,2900166.0,190495.0,396.0,15.22,-0.03999999999999915,2036513.0,70.22,0.01999999999999602,521.0,148.0,55.0,50.0,268.0,64.86,-0.1700000000000017,40.6,-0.02986857825567503
2023-04-14,2900166.0,189251.0,-1244.0,15.32,0.09999999999999964,2058078.0,70.96,0.7399999999999949,522.0,137.0,58.0,48.0,279.0,65.76,0.9000000000000057,43.95,0.082512315270936
2023-04-21,2900166.0,188438.0,-813.0,15.39,0.07000000000000028,2073608.0,71.5,0.5400000000000063,523.0,133.0,55.0,51.0,284.0,66.36,0.5999999999999943,44.5,0.01251422070534692
2023-04-28,2900166.0,183862.0,-4576.0,15.77,0.379999999999999,2105709.0,72.61,1.1099999999999994,526.0,127.0,59.0,49.0,291.0,67.54,1.1800000000000068,46.5,0.0449438202247191
2023-05-05,2900166.0,181489.0,-2373.0,15.98,0.21000000000000085,2131357.0,73.49,0.8799999999999955,541.0,138.0,57.0,54.0,292.0,68.13,0.5899999999999892,49.15,0.056989247311827924
2023-05-12,2900166.0,181422.0,-67.0,15.99,0.009999999999999787,2138318.0,73.73,0.2400000000000091,529.0,132.0,51.0,53.0,293.0,68.65,0.5200000000000102,50.1,0.019328585961342886
2023-05-19,2900166.0,176282.0,-5140.0,16.45,0.4599999999999991,2183036.0,75.27,1.539999999999992,518.0,127.0,51.0,48.0,292.0,70.42,1.769999999999996,53.2,0.061876247504990045
2023-05-26,2900166.0,170148.0,-6134.0,17.04,0.5899999999999999,2238297.0,77.18,1.9100000000000108,520.0,130.0,50.0,46.0,294.0,72.35,1.9299999999999926,65.0,0.22180451127819542
2023-06-02,2900166.0,180286.0,10138.0,16.09,-0.9499999999999993,2219896.0,76.54,-0.6400000000000006,557.0,128.0,60.0,47.0,322.0,71.47,-0.8799999999999955,71.1,0.09384615384615376
2023-06-09,2899966.0,185478.0,5192.0,15.64,-0.4499999999999993,2213277.0,76.32,-0.22000000000001307,562.0,126.0,63.0,47.0,326.0,71.23,-0.23999999999999488,73.0,0.026722925457102753
2023-06-16,2899966.0,179927.0,-5551.0,16.12,0.4800000000000004,2241705.0,77.3,0.980000000000004,572.0,131.0,62.0,42.0,337.0,72.27,1.039999999999992,80.2,0.09863013698630141
