Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2021-10-29,417752.0,43401.0,1958.0,9.63,-0.4499999999999993,293276.0,70.2,-0.5999999999999943,50.0,15.0,10.0,6.0,19.0,65.5,-1.3400000000000034,128.0,-0.1111111111111111
2021-11-05,417778.0,44805.0,1404.0,9.32,-0.3100000000000005,290826.0,69.61,-0.5900000000000034,48.0,15.0,11.0,5.0,17.0,64.99,-0.5100000000000051,124.0,-0.03125
2021-11-12,418731.0,44607.0,-198.0,9.39,0.07000000000000028,294027.0,70.22,0.6099999999999994,51.0,17.0,10.0,4.0,20.0,65.75,0.7600000000000051,133.0,0.07258064516129033
2021-11-19,418992.0,43329.0,-1278.0,9.67,0.27999999999999936,296923.0,70.87,0.6500000000000057,52.0,14.0,13.0,5.0,20.0,65.99,0.23999999999999488,135.5,0.018796992481203006
2021-11-26,419221.0,42905.0,-424.0,9.77,0.09999999999999964,297438.0,70.95,0.0799999999999983,53.0,10.0,15.0,4.0,24.0,66.43,0.44000000000001194,143.5,0.05904059040590406
2021-12-03,419344.0,43473.0,568.0,9.65,-0.11999999999999922,296098.0,70.61,-0.3400000000000034,55.0,13.0,12.0,9.0,21.0,65.18,-1.25,154.0,0.07317073170731707
2021-12-10,419536.0,46467.0,2994.0,9.03,-0.620000000000001,288176.0,68.69,-1.9200000000000017,51.0,14.0,8.0,8.0,21.0,64.15,-1.0300000000000011,140.0,-0.09090909090909091
2021-12-17,419671.0,46036.0,-431.0,9.12,0.08999999999999986,290608.0,69.25,0.5600000000000023,53.0,13.0,14.0,7.0,19.0,63.94,-0.21000000000000796,144.5,0.03214285714285714
2021-12-24,419749.0,48188.0,2152.0,8.71,-0.40999999999999837,287385.0,68.47,-0.7800000000000011,53.0,10.0,11.0,9.0,23.0,63.61,-0.3299999999999983,143.0,-0.010380622837370242
2021-12-30,419765.0,48206.0,18.0,8.71,0.0,285449.0,68.0,-0.46999999999999886,51.0,10.0,11.0,11.0,19.0,62.64,-0.9699999999999989,141.0,-0.013986013986013986
2022-01-07,419765.0,49271.0,1065.0,8.52,-0.19000000000000128,283856.0,67.62,-0.37999999999999545,51.0,13.0,13.0,4.0,21.0,63.13,0.490000000000002,131.0,-0.07092198581560284
2022-01-14,419765.0,49429.0,158.0,8.49,-0.02999999999999936,280391.0,66.8,-0.8200000000000074,49.0,16.0,7.0,5.0,21.0,62.68,-0.45000000000000284,124.0,-0.05343511450381679
2022-01-21,419765.0,46831.0,-2598.0,8.96,0.47000000000000064,289209.0,68.9,2.1000000000000085,46.0,14.0,6.0,5.0,21.0,65.14,2.460000000000001,135.0,0.08870967741935484
2022-01-26,419765.0,43960.0,-2871.0,9.55,0.5899999999999999,297144.0,70.79,1.8900000000000006,49.0,13.0,9.0,4.0,23.0,66.96,1.8199999999999932,143.0,0.05925925925925926
2022-02-11,419765.0,41048.0,-2912.0,10.23,0.6799999999999997,301400.0,71.8,1.009999999999991,52.0,9.0,11.0,7.0,25.0,67.4,0.44000000000001194,152.0,0.06293706293706294
2022-02-18,419765.0,43680.0,2632.0,9.61,-0.620000000000001,297396.0,70.85,-0.9500000000000028,57.0,17.0,9.0,8.0,23.0,65.68,-1.7199999999999989,144.5,-0.049342105263157895
2022-02-25,419765.0,44410.0,730.0,9.45,-0.16000000000000014,295917.0,70.5,-0.3499999999999943,54.0,14.0,8.0,9.0,23.0,65.63,-0.05000000000001137,136.5,-0.05536332179930796
2022-03-04,419765.0,43636.0,-774.0,9.62,0.16999999999999993,298995.0,71.23,0.730000000000004,57.0,17.0,11.0,6.0,23.0,66.2,0.5700000000000074,144.5,0.05860805860805861
2022-03-11,419765.0,43020.0,-616.0,9.76,0.14000000000000057,300420.0,71.57,0.3399999999999892,56.0,18.0,7.0,8.0,23.0,66.56,0.35999999999999943,143.0,-0.010380622837370242
2022-03-18,419765.0,39903.0,-3117.0,10.52,0.7599999999999998,307970.0,73.37,1.8000000000000114,63.0,21.0,3.0,11.0,28.0,67.81,1.25,149.0,0.04195804195804196
2022-03-25,419765.0,28828.0,-11075.0,14.56,4.040000000000001,331881.0,79.06,5.689999999999998,66.0,17.0,7.0,9.0,33.0,73.82,6.009999999999991,179.5,0.20469798657718122
2022-04-01,419765.0,26100.0,-2728.0,16.08,1.5199999999999978,337046.0,80.29,1.230000000000004,65.0,18.0,6.0,6.0,35.0,75.83,2.010000000000005,183.0,0.019498607242339833
2022-04-08,419765.0,30179.0,4079.0,13.91,-2.169999999999998,324017.0,77.19,-3.1000000000000085,68.0,19.0,5.0,8.0,36.0,72.38,-3.450000000000003,173.0,-0.0546448087431694
2022-04-15,419765.0,34516.0,4337.0,12.16,-1.75,314842.0,75.0,-2.1899999999999977,75.0,26.0,9.0,8.0,32.0,68.74,-3.6400000000000006,156.5,-0.0953757225433526
2022-04-22,419765.0,36607.0,2091.0,11.47,-0.6899999999999995,307151.0,73.17,-1.8299999999999983,74.0,29.0,9.0,6.0,30.0,66.82,-1.9200000000000017,159.5,0.019169329073482427
2022-04-29,419765.0,39638.0,3031.0,10.59,-0.8800000000000008,299798.0,71.42,-1.75,70.0,22.0,14.0,9.0,25.0,64.65,-2.1699999999999875,146.0,-0.08463949843260188
2022-05-06,419765.0,38643.0,-995.0,10.86,0.2699999999999996,301441.0,71.81,0.39000000000000057,70.0,22.0,12.0,9.0,27.0,65.3,0.6499999999999915,171.5,0.17465753424657535
2022-05-13,419765.0,38009.0,-634.0,11.04,0.17999999999999972,303680.0,72.35,0.539999999999992,72.0,19.0,13.0,10.0,30.0,65.85,0.5499999999999972,166.5,-0.029154518950437316
2022-05-20,419765.0,35234.0,-2775.0,11.91,0.870000000000001,307912.0,73.35,1.0,73.0,22.0,11.0,5.0,35.0,67.73,1.8800000000000097,175.0,0.05105105105105105
2022-05-27,419765.0,36264.0,1030.0,11.58,-0.33000000000000007,307843.0,73.34,-0.009999999999990905,77.0,24.0,17.0,7.0,29.0,66.1,-1.6300000000000097,162.5,-0.07142857142857142
2022-06-02,419765.0,35968.0,-296.0,11.67,0.08999999999999986,308243.0,73.43,0.09000000000000341,76.0,25.0,17.0,6.0,28.0,66.31,0.21000000000000796,173.0,0.06461538461538462
2022-06-10,419765.0,34847.0,-1121.0,12.05,0.3800000000000008,310684.0,74.01,0.5799999999999983,75.0,25.0,11.0,10.0,29.0,67.13,0.8199999999999932,172.5,-0.002890173410404624
2022-06-17,419765.0,35559.0,712.0,11.8,-0.25,309869.0,73.82,-0.19000000000001194,75.0,27.0,12.0,9.0,27.0,66.64,-0.4899999999999949,167.5,-0.028985507246376812
2022-06-24,419765.0,36830.0,1271.0,11.4,-0.40000000000000036,306198.0,72.95,-0.8699999999999903,68.0,17.0,14.0,8.0,29.0,66.96,0.3199999999999932,140.0,-0.16417910447761194
2022-07-01,419765.0,39055.0,2225.0,10.75,-0.6500000000000004,299816.0,71.42,-1.5300000000000011,65.0,19.0,13.0,9.0,24.0,65.06,-1.8999999999999915,122.5,-0.125
2022-07-08,419765.0,39005.0,-50.0,10.76,0.009999999999999787,302829.0,72.14,0.7199999999999989,60.0,11.0,13.0,7.0,29.0,67.26,2.200000000000003,117.0,-0.044897959183673466
2022-07-15,419765.0,40304.0,1299.0,10.41,-0.34999999999999964,300870.0,71.68,-0.45999999999999375,60.0,13.0,12.0,7.0,28.0,66.67,-0.5900000000000034,116.0,-0.008547008547008548
2022-07-22,419765.0,40729.0,425.0,10.31,-0.09999999999999964,301689.0,71.87,0.18999999999999773,64.0,19.0,8.0,10.0,27.0,65.99,-0.6800000000000068,130.0,0.1206896551724138
2022-07-29,419765.0,46144.0,5415.0,9.1,-1.2100000000000009,290861.0,69.29,-2.5799999999999983,58.0,18.0,8.0,8.0,24.0,64.19,-1.7999999999999972,119.5,-0.08076923076923077
2022-08-05,419765.0,47112.0,968.0,8.91,-0.1899999999999995,285432.0,68.0,-1.2900000000000063,51.0,14.0,6.0,7.0,24.0,63.84,-0.3499999999999943,114.0,-0.04602510460251046
2022-08-12,419765.0,47558.0,446.0,8.83,-0.08000000000000007,285791.0,68.08,0.0799999999999983,53.0,19.0,8.0,6.0,20.0,63.2,-0.6400000000000006,121.5,0.06578947368421052
2022-08-19,419765.0,47138.0,-420.0,8.91,0.08000000000000007,286563.0,68.27,0.18999999999999773,52.0,17.0,10.0,3.0,22.0,64.09,0.8900000000000006,125.5,0.03292181069958848
2022-08-26,419765.0,47553.0,415.0,8.83,-0.08000000000000007,285901.0,68.11,-0.1599999999999966,51.0,16.0,10.0,4.0,21.0,63.81,-0.28000000000000114,126.5,0.00796812749003984
2022-09-02,419765.0,49154.0,1601.0,8.54,-0.2900000000000009,284143.0,67.69,-0.4200000000000017,51.0,17.0,12.0,4.0,18.0,63.09,-0.7199999999999989,122.0,-0.03557312252964427
2022-09-08,419765.0,48973.0,-181.0,8.57,0.030000000000001137,283467.0,67.53,-0.1599999999999966,49.0,15.0,9.0,6.0,19.0,63.14,0.04999999999999716,117.5,-0.036885245901639344
2022-09-16,419765.0,49474.0,501.0,8.48,-0.08999999999999986,282050.0,67.19,-0.3400000000000034,48.0,16.0,10.0,4.0,18.0,62.9,-0.240000000000002,120.0,0.02127659574468085
2022-09-23,419765.0,49022.0,-452.0,8.56,0.08000000000000007,283398.0,67.51,0.3200000000000074,48.0,16.0,6.0,6.0,20.0,63.51,0.6099999999999994,117.0,-0.025
2022-09-30,419765.0,49971.0,949.0,8.4,-0.16000000000000014,281848.0,67.14,-0.37000000000000455,49.0,18.0,8.0,4.0,19.0,63.02,-0.4899999999999949,108.0,-0.07692307692307693
2022-10-07,419765.0,49130.0,-841.0,8.54,0.1399999999999988,285321.0,67.97,0.8299999999999983,54.0,21.0,8.0,5.0,20.0,63.23,0.20999999999999375,113.0,0.046296296296296294
2022-10-14,419765.0,49183.0,53.0,8.53,-0.009999999999999787,284184.0,67.7,-0.269999999999996,52.0,20.0,7.0,5.0,20.0,63.28,0.05000000000000426,103.5,-0.084070796460177
2022-10-21,419765.0,49521.0,338.0,8.48,-0.049999999999998934,283918.0,67.64,-0.060000000000002274,51.0,19.0,9.0,3.0,20.0,63.34,0.060000000000002274,95.0,-0.0821256038647343
2022-10-28,419765.0,48539.0,-982.0,8.65,0.16999999999999993,284556.0,67.79,0.15000000000000568,50.0,15.0,10.0,5.0,20.0,63.34,0.0,102.5,0.07894736842105263
2022-11-04,419765.0,47840.0,-699.0,8.77,0.11999999999999922,286410.0,68.23,0.4399999999999977,56.0,20.0,10.0,8.0,18.0,62.46,-0.8800000000000026,111.0,0.08292682926829269
2022-11-11,419765.0,47791.0,-49.0,8.78,0.009999999999999787,286463.0,68.24,0.009999999999990905,55.0,19.0,11.0,6.0,19.0,62.93,0.46999999999999886,109.5,-0.013513513513513514
2022-11-18,419765.0,46043.0,-1748.0,9.12,0.33999999999999986,288961.0,68.84,0.6000000000000085,58.0,16.0,16.0,8.0,18.0,62.69,-0.240000000000002,115.5,0.0547945205479452
2022-11-25,419765.0,46258.0,215.0,9.07,-0.049999999999998934,293495.0,69.92,1.0799999999999983,61.0,21.0,13.0,10.0,17.0,63.28,0.5900000000000034,120.0,0.03896103896103896
2022-12-02,419765.0,46251.0,-7.0,9.08,0.009999999999999787,291558.0,69.46,-0.46000000000000796,58.0,18.0,13.0,11.0,16.0,62.89,-0.39000000000000057,124.5,0.0375
2022-12-09,419765.0,45640.0,-611.0,9.2,0.11999999999999922,293162.0,69.84,0.38000000000000966,60.0,21.0,15.0,8.0,16.0,63.1,0.21000000000000085,121.5,-0.024096385542168676
2022-12-16,419765.0,45943.0,303.0,9.14,-0.05999999999999872,291692.0,69.49,-0.3500000000000085,58.0,20.0,13.0,9.0,16.0,63.08,-0.020000000000003126,121.0,-0.00411522633744856
2022-12-23,419765.0,46208.0,265.0,9.08,-0.0600000000000005,291636.0,69.48,-0.009999999999990905,57.0,20.0,12.0,6.0,19.0,63.86,0.7800000000000011,117.0,-0.03305785123966942
2022-12-30,419765.0,46183.0,-25.0,9.09,0.009999999999999787,290865.0,69.29,-0.18999999999999773,56.0,20.0,11.0,7.0,18.0,63.68,-0.17999999999999972,115.0,-0.017094017094017096
2023-01-06,419765.0,46297.0,114.0,9.07,-0.019999999999999574,290490.0,69.2,-0.09000000000000341,56.0,22.0,10.0,6.0,18.0,63.77,0.09000000000000341,118.0,0.02608695652173913
2023-01-13,419765.0,42279.0,-4018.0,9.93,0.8599999999999994,299311.0,71.3,2.0999999999999943,61.0,17.0,13.0,10.0,21.0,65.11,1.3399999999999963,124.0,0.05084745762711865
2023-01-17,419765.0,41180.0,-1099.0,10.19,0.2599999999999998,302760.0,72.13,0.8299999999999983,63.0,19.0,12.0,10.0,22.0,65.91,0.7999999999999972,126.0,0.016129032258064516
2023-02-03,419765.0,36373.0,-4807.0,11.54,1.3499999999999996,311790.0,74.28,2.1500000000000057,65.0,19.0,9.0,9.0,28.0,68.77,2.8599999999999994,151.5,0.20238095238095238
2023-02-10,419765.0,34262.0,-2111.0,12.25,0.7100000000000009,317578.0,75.66,1.3799999999999955,71.0,21.0,13.0,10.0,27.0,68.92,0.15000000000000568,147.5,-0.026402640264026403
2023-02-17,419765.0,34985.0,723.0,12.0,-0.25,315391.0,75.14,-0.519999999999996,73.0,21.0,21.0,7.0,24.0,67.79,-1.1299999999999955,144.5,-0.020338983050847456
2023-02-24,419765.0,37820.0,2835.0,11.1,-0.9000000000000004,310819.0,74.05,-1.0900000000000034,76.0,25.0,17.0,10.0,24.0,66.27,-1.5200000000000102,147.5,0.020761245674740483
2023-03-03,419765.0,39124.0,1304.0,10.73,-0.3699999999999992,307830.0,73.33,-0.7199999999999989,71.0,24.0,17.0,8.0,22.0,66.13,-0.14000000000000057,150.5,0.020338983050847456
2023-03-10,419765.0,37947.0,-1177.0,11.06,0.33000000000000007,309946.0,73.84,0.5100000000000051,71.0,27.0,12.0,11.0,21.0,66.39,0.2600000000000051,145.0,-0.036544850498338874
2023-03-17,419765.0,37610.0,-337.0,11.16,0.09999999999999964,309901.0,73.83,-0.010000000000005116,69.0,25.0,11.0,10.0,23.0,66.94,0.5499999999999972,148.0,0.020689655172413793
2023-03-24,419765.0,34984.0,-2626.0,12.0,0.8399999999999999,315348.0,75.12,1.2900000000000063,78.0,30.0,12.0,12.0,24.0,67.05,0.10999999999999943,155.5,0.05067567567567568
2023-03-31,419765.0,37220.0,2236.0,11.28,-0.7200000000000006,311561.0,74.22,-0.9000000000000057,78.0,33.0,14.0,11.0,20.0,65.68,-1.3699999999999903,149.5,-0.03858520900321544
2023-04-07,419765.0,37423.0,203.0,11.22,-0.05999999999999872,310272.0,73.92,-0.29999999999999716,75.0,32.0,14.0,9.0,20.0,65.85,0.1699999999999875,147.5,-0.013377926421404682
2023-04-14,419765.0,38099.0,676.0,11.02,-0.20000000000000107,308700.0,73.54,-0.37999999999999545,74.0,30.0,14.0,11.0,19.0,65.21,-0.6400000000000006,148.5,0.006779661016949152
2023-04-21,419765.0,38834.0,735.0,10.81,-0.20999999999999908,306600.0,73.04,-0.5,71.0,27.0,12.0,13.0,19.0,64.96,-0.25,139.0,-0.06397306397306397
2023-04-28,419765.0,39826.0,992.0,10.54,-0.27000000000000135,304964.0,72.65,-0.39000000000000057,68.0,23.0,14.0,11.0,20.0,65.36,0.4000000000000057,133.0,-0.04316546762589928
2023-05-05,419765.0,40713.0,887.0,10.31,-0.22999999999999865,302953.0,72.17,-0.480000000000004,65.0,22.0,10.0,11.0,22.0,65.7,0.3400000000000034,133.5,0.0037593984962406013
2023-05-12,419765.0,42939.0,2226.0,9.78,-0.5300000000000011,298481.0,71.11,-1.0600000000000023,61.0,20.0,11.0,8.0,22.0,65.37,-0.3299999999999983,125.5,-0.0599250936329588
2023-05-19,419765.0,44199.0,1260.0,9.5,-0.27999999999999936,297630.0,70.9,-0.20999999999999375,64.0,19.0,12.0,12.0,21.0,64.39,-0.980000000000004,126.0,0.00398406374501992
2023-05-26,419765.0,45185.0,986.0,9.29,-0.21000000000000085,294783.0,70.23,-0.6700000000000017,63.0,17.0,18.0,8.0,20.0,63.74,-0.6499999999999986,125.5,-0.003968253968253968
2023-06-02,419765.0,45748.0,563.0,9.18,-0.10999999999999943,293350.0,69.88,-0.3500000000000085,61.0,20.0,16.0,5.0,20.0,63.9,0.1599999999999966,127.0,0.01195219123505976
2023-06-09,419765.0,45956.0,208.0,9.13,-0.049999999999998934,292596.0,69.7,-0.1799999999999926,58.0,17.0,16.0,4.0,21.0,64.27,0.36999999999999744,128.0,0.007874015748031496
2023-06-16,419765.0,44997.0,-959.0,9.33,0.1999999999999993,296028.0,70.52,0.8199999999999932,58.0,17.0,14.0,5.0,22.0,65.22,0.9500000000000028,131.5,0.02734375
2023-06-21,419765.0,45688.0,691.0,9.19,-0.14000000000000057,294871.0,70.25,-0.269999999999996,58.0,19.0,14.0,4.0,21.0,64.93,-0.28999999999999204,128.0,-0.026615969581749048
2023-06-30,419765.0,46129.0,441.0,9.1,-0.08999999999999986,294017.0,70.04,-0.20999999999999375,55.0,15.0,14.0,4.0,22.0,65.23,0.29999999999999716,128.5,0.00390625
2023-07-07,419765.0,46482.0,353.0,9.03,-0.07000000000000028,293236.0,69.86,-0.18000000000000682,57.0,15.0,16.0,4.0,22.0,64.65,-0.5799999999999983,131.0,0.019455252918287938
