資料日期,集保總張數,總股東人數,平均張數/人,>400張大股東持有張數,>400張大股東持有百分比,>400張大股東人數,400~600張人數,600~800張人數,800~1000張人數,>1000張人數,>1000張大股東持有百分比,收盤價
20221104,"375,065","13,523",27.74,"308,405",82.23,158,42,25,18,73,67.72,207.00
20221028,"375,065","13,406",27.98,"308,705",82.31,158,42,24,19,73,67.84,205.00
20221021,"375,065","13,521",27.74,"309,128",82.42,161,47,23,18,73,67.63,205.00
20221014,"375,065","13,544",27.69,"309,185",82.44,160,46,22,17,75,68.29,208.00
20221007,"375,065","13,581",27.62,"307,664",82.03,157,46,22,15,74,68.16,204.00
20220930,"375,065","13,521",27.74,"307,181",81.90,157,46,22,16,73,67.87,205.50
20220923,"375,065","13,443",27.90,"306,261",81.66,156,46,23,16,71,67.42,214.50
20220916,"375,065","13,068",28.70,"304,954",81.31,151,40,24,17,70,67.29,232.50
20220908,"375,065","12,788",29.33,"304,268",81.12,152,42,24,16,70,67.12,228.00
20220902,"375,065","12,680",29.58,"305,334",81.41,154,44,25,15,70,67.20,229.00
20220826,"375,065","12,479",30.06,"305,871",81.55,153,42,23,17,71,67.47,251.50
20220819,"375,065","12,421",30.20,"306,975",81.85,156,41,28,15,72,67.51,252.50
20220812,"375,065","12,307",30.48,"305,350",81.41,154,40,24,18,72,67.26,264.50
20220805,"375,065","12,400",30.25,"305,170",81.36,152,39,24,16,73,67.78,248.00
20220729,"375,065","12,478",30.06,"305,254",81.39,151,37,25,16,73,67.88,244.00
20220722,"375,065","12,527",29.94,"306,383",81.69,155,41,24,19,71,67.10,245.00
20220715,"375,065","12,663",29.62,"306,361",81.68,156,43,25,18,70,66.86,223.00
20220708,"375,065","12,646",29.66,"305,592",81.48,154,40,26,18,70,66.86,228.00
20220701,"375,065","12,407",30.23,"305,912",81.56,154,39,28,16,71,67.21,221.00
20220624,"375,065","12,309",30.47,"306,583",81.74,155,41,28,14,72,67.69,255.00
20220617,"375,065","12,330",30.42,"306,646",81.76,154,40,27,14,73,68.05,241.00
20220610,"375,065","12,239",30.65,"306,214",81.64,154,39,26,15,74,68.09,252.50
20220602,"375,065","12,240",30.64,"305,811",81.54,153,38,25,16,74,68.02,255.00
20220527,"375,065","12,243",30.64,"305,036",81.33,151,36,26,15,74,68.20,247.00
20220520,"375,065","12,364",30.34,"305,001",81.32,150,36,25,17,72,67.82,239.00
20220513,"375,065","12,319",30.45,"306,816",81.80,153,39,26,17,71,67.75,233.50
20220506,"375,065","12,056",31.11,"306,970",81.84,156,44,27,14,71,67.70,243.00
20220429,"375,065","12,065",31.09,"306,275",81.66,154,44,25,14,71,67.89,248.50
20220422,"375,065","11,932",31.43,"307,834",82.07,157,45,24,17,71,67.64,261.00
20220415,"375,065","11,899",31.52,"307,260",81.92,156,45,24,16,71,67.67,259.50
20220408,"375,065","11,793",31.80,"307,065",81.87,155,42,27,15,71,67.79,264.50
20220401,"375,065","11,720",32.00,"306,827",81.81,155,41,29,15,70,67.48,261.50
20220325,"375,065","11,016",34.05,"307,840",82.08,156,44,25,14,73,68.28,272.50
20220318,"375,065","10,829",34.64,"308,155",82.16,156,45,25,14,72,68.19,276.00
20220311,"375,065","10,465",35.84,"308,947",82.37,155,46,25,12,72,68.64,277.00
20220304,"375,065","10,332",36.30,"309,154",82.43,155,45,27,11,72,68.83,291.00
20220225,"375,065","10,131",37.02,"309,135",82.42,156,47,23,13,73,68.94,289.50
20220218,"375,065","9,438",39.74,"310,330",82.74,159,47,24,14,74,68.80,299.50
20220211,"375,065","8,896",42.16,"310,963",82.91,159,45,25,12,77,69.60,309.00
20220126,"375,065","8,582",43.70,"310,810",82.87,158,43,27,12,76,69.40,316.50
20220121,"375,065","8,407",44.61,"309,766",82.59,157,43,25,13,76,69.17,317.00
20220114,"375,065","8,297",45.20,"309,473",82.51,158,47,22,16,73,68.36,340.00
20220107,"375,065","8,344",44.95,"307,930",82.10,155,44,23,15,73,68.40,337.50
20211230,"375,065","8,416",44.57,"307,532",81.99,154,42,23,14,75,68.86,345.00
20211224,"375,065","8,567",43.78,"307,537",82.00,154,41,25,13,75,68.94,343.50
20211217,"375,065","8,793",42.65,"304,596",81.21,150,40,23,13,74,68.55,329.50
20211210,"375,065","9,208",40.73,"305,020",81.32,150,42,23,13,72,68.40,332.00
20211203,"375,065","9,346",40.13,"304,754",81.25,151,46,21,10,74,68.88,312.50
20211126,"375,065","9,362",40.06,"304,134",81.09,151,45,22,10,74,68.77,313.00
20211119,"375,065","9,453",39.68,"304,599",81.21,153,47,23,11,72,68.12,312.50
20211112,"375,065","9,768",38.40,"304,240",81.12,153,50,21,8,74,68.62,303.50
20211105,"375,065","9,142",41.03,"304,659",81.23,154,48,23,9,74,68.51,323.00
20211029,"375,065","9,147",41.00,"304,719",81.24,153,45,23,10,75,68.74,322.50
20211022,"375,065","9,277",40.43,"305,928",81.57,154,47,22,9,76,69.14,315.50
20211015,"375,065","9,406",39.88,"305,742",81.52,154,48,19,10,77,69.27,311.00
20211008,"375,065","9,376",40.00,"306,169",81.63,156,48,24,9,75,68.77,301.00
20211001,"375,065","9,091",41.26,"307,007",81.85,155,46,23,10,76,69.33,309.50
20210924,"375,065","9,003",41.66,"306,447",81.71,156,46,25,11,74,68.54,331.00
20210917,"375,065","8,972",41.80,"307,111",81.88,157,46,24,11,76,69.08,332.50
20210910,"375,065","9,074",41.33,"307,819",82.07,158,46,24,11,77,69.26,338.00
20210903,"375,065","9,376",40.00,"306,285",81.66,158,45,27,10,76,68.62,339.00
20210827,"375,065","9,567",39.20,"307,342",81.94,160,48,25,11,76,68.46,321.50
20210820,"375,065","9,444",39.71,"307,158",81.89,159,47,24,11,77,68.54,306.00
20210813,"375,065","9,474",39.59,"306,411",81.70,162,49,25,13,75,67.50,337.50
20210806,"375,065","10,101",37.13,"305,048",81.33,158,47,23,13,75,67.74,329.00
20210730,"375,065","10,336",36.29,"304,345",81.14,156,46,22,14,74,67.53,322.00
20210723,"375,065","10,830",34.63,"304,260",81.12,157,44,26,14,73,67.09,302.00
20210716,"375,065","10,656",35.20,"303,788",81.00,157,42,28,14,73,66.93,301.50
20210709,"375,065","10,035",37.38,"304,848",81.28,157,44,23,17,73,66.97,296.00
20210702,"375,065","9,611",39.02,"306,706",81.77,159,45,23,19,72,66.89,311.00
20210625,"375,065","9,428",39.78,"307,147",81.89,158,44,23,17,74,67.70,322.50
20210618,"375,065","9,392",39.93,"308,288",82.20,158,43,24,17,74,67.98,317.00
20210611,"375,065","9,181",40.85,"308,547",82.26,157,43,24,16,74,68.22,322.00
20210604,"375,065","9,014",41.61,"310,080",82.67,158,43,25,15,75,68.69,316.00
20210528,"375,065","8,866",42.30,"309,615",82.55,157,43,23,16,75,68.62,333.00
20210521,"375,065","8,772",42.76,"309,684",82.57,157,44,22,16,75,68.68,318.50
20210514,"375,065","8,867",42.30,"309,748",82.59,157,44,22,15,76,68.86,322.50
20210507,"375,065","8,805",42.60,"310,047",82.66,159,48,20,17,74,68.31,328.00
20210429,"375,065","8,781",42.71,"309,889",82.62,158,44,19,18,77,68.83,356.00
20210423,"375,065","8,679",43.22,"309,976",82.65,158,42,22,19,75,68.40,360.00
20210416,"375,065","8,699",43.12,"309,694",82.57,157,41,22,19,75,68.45,355.00
20210409,"375,065","9,006",41.65,"310,887",82.89,159,44,19,22,74,68.31,336.50
20210401,"375,065","9,102",41.21,"310,905",82.89,159,45,19,21,74,68.25,338.50
20210326,"375,065","10,795",34.74,"306,477",81.71,156,44,17,19,76,68.03,287.50
20210319,"375,065","10,636",35.26,"307,403",81.96,157,48,13,19,77,68.43,280.00
20210312,"375,065","10,565",35.50,"307,930",82.10,159,49,15,18,77,68.29,286.50
20210305,"375,065","10,482",35.78,"309,231",82.45,160,48,15,21,76,68.08,281.50
20210226,"375,065","9,858",38.05,"309,430",82.50,160,48,14,18,80,69.04,281.00
20210219,"375,065","9,981",37.58,"309,215",82.44,160,47,14,19,80,69.04,283.00
20210209,"375,065","9,453",39.68,"309,914",82.63,159,46,13,19,81,69.58,288.00
20210205,"375,065","9,349",40.12,"309,637",82.56,158,45,14,18,81,69.64,288.00
20210129,"375,065","9,620",38.99,"308,988",82.38,157,45,12,22,78,68.91,272.50
20210122,"375,065","9,744",38.49,"308,635",82.29,158,46,13,21,78,68.78,285.00
20210115,"375,065","9,940",37.73,"308,469",82.24,159,45,13,23,78,68.37,283.00
20210108,"375,065","10,531",35.62,"307,021",81.86,157,43,15,21,78,68.28,281.50
20201231,"375,065","10,965",34.21,"305,251",81.39,157,43,17,20,77,67.61,275.00
20201225,"375,065","11,221",33.43,"304,306",81.13,156,41,17,22,76,67.17,260.00
20201218,"375,065","10,506",35.70,"303,844",81.01,156,41,15,25,75,66.76,271.50
20201211,"375,065","10,299",36.42,"304,118",81.08,157,40,19,24,74,66.48,265.50
20201204,"375,065","10,093",37.16,"304,393",81.16,156,38,19,24,75,66.77,279.50
20201127,"375,065","9,847",38.09,"305,747",81.52,158,41,20,24,73,66.56,287.00
20201120,"375,065","10,076",37.22,"304,728",81.25,155,39,20,23,73,66.80,286.00
20201113,"375,065","10,436",35.94,"302,970",80.78,153,38,19,23,73,66.78,278.00
,
