Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2023-08-04,167042.0,18680.0,400.0,8.94,-0.20000000000000107,93161.0,55.77,-0.37999999999999545,38.0,7.0,6.0,6.0,19.0,47.9,0.1599999999999966,15.25,0.020066889632107072
2023-08-11,167042.0,18666.0,-14.0,8.95,0.009999999999999787,92149.0,55.17,-0.6000000000000014,37.0,7.0,4.0,7.0,19.0,47.77,-0.12999999999999545,14.55,-0.04590163934426225
2023-08-18,167042.0,18692.0,26.0,8.94,-0.009999999999999787,91743.0,54.92,-0.25,37.0,8.0,4.0,6.0,19.0,47.73,-0.04000000000000625,13.9,-0.044673539518900365
2023-08-25,167042.0,18642.0,-50.0,8.96,0.02000000000000135,90694.0,54.29,-0.6300000000000026,35.0,7.0,3.0,6.0,19.0,47.76,0.030000000000001137,14.0,0.007194244604316521
2023-09-01,167042.0,18697.0,55.0,8.93,-0.030000000000001137,91709.0,54.9,0.6099999999999994,37.0,9.0,3.0,6.0,19.0,47.77,0.010000000000005116,14.55,0.039285714285714333
2023-09-08,167042.0,18702.0,5.0,8.93,0.0,91847.0,54.98,0.0799999999999983,37.0,8.0,4.0,6.0,19.0,47.77,0.0,14.25,-0.020618556701030976
2023-09-15,167042.0,19251.0,549.0,8.68,-0.25,91153.0,54.57,-0.4099999999999966,36.0,8.0,3.0,6.0,19.0,47.67,-0.10000000000000142,14.85,0.042105263157894715
2023-09-22,167042.0,19709.0,458.0,8.48,-0.1999999999999993,89130.0,53.36,-1.2100000000000009,35.0,7.0,4.0,6.0,18.0,46.25,-1.4200000000000017,15.55,0.04713804713804721
2023-09-28,167042.0,19535.0,-174.0,8.55,0.07000000000000028,88967.0,53.26,-0.10000000000000142,35.0,6.0,6.0,5.0,18.0,46.25,0.0,15.0,-0.03536977491961419
2023-10-06,167042.0,19468.0,-67.0,8.58,0.02999999999999936,89194.0,53.4,0.14000000000000057,35.0,6.0,5.0,5.0,19.0,46.86,0.6099999999999994,14.75,-0.016666666666666666
2023-10-13,167042.0,19434.0,-34.0,8.6,0.019999999999999574,88943.0,53.25,-0.14999999999999858,35.0,6.0,6.0,5.0,18.0,46.25,-0.6099999999999994,14.4,-0.02372881355932201
2023-10-20,167042.0,19391.0,-43.0,8.61,0.009999999999999787,88927.0,53.24,-0.00999999999999801,35.0,6.0,6.0,5.0,18.0,46.24,-0.00999999999999801,14.0,-0.0277777777777778
2023-10-27,167042.0,19355.0,-36.0,8.63,0.02000000000000135,88725.0,53.12,-0.12000000000000455,35.0,6.0,7.0,4.0,18.0,46.24,0.0,14.1,0.0071428571428571175
2023-11-03,167042.0,19312.0,-43.0,8.65,0.019999999999999574,89184.0,53.39,0.2700000000000031,36.0,7.0,6.0,5.0,18.0,46.24,0.0,14.2,0.007092198581560258
2023-11-10,167042.0,19620.0,308.0,8.51,-0.14000000000000057,89037.0,53.3,-0.09000000000000341,36.0,8.0,5.0,5.0,18.0,46.24,0.0,14.8,0.04225352112676067
2023-11-17,167042.0,19436.0,-184.0,8.59,0.08000000000000007,89456.0,53.55,0.25,37.0,9.0,5.0,5.0,18.0,46.24,0.0,15.0,0.013513513513513466
2023-11-24,167042.0,19247.0,-189.0,8.68,0.08999999999999986,90486.0,54.17,0.6200000000000045,40.0,13.0,4.0,5.0,18.0,46.05,-0.19000000000000483,15.65,0.043333333333333356
2023-12-01,167042.0,19694.0,447.0,8.48,-0.1999999999999993,89900.0,53.82,-0.3500000000000014,39.0,12.0,4.0,5.0,18.0,46.05,0.0,15.4,-0.01597444089456869
2023-12-08,167042.0,19601.0,-93.0,8.52,0.03999999999999915,90520.0,54.19,0.36999999999999744,40.0,12.0,6.0,4.0,18.0,46.05,0.0,15.55,0.009740259740259763
2023-12-15,167042.0,19109.0,-492.0,8.74,0.22000000000000064,91864.0,54.99,0.8000000000000043,42.0,13.0,7.0,4.0,18.0,46.05,0.0,16.45,0.05787781350482306
2023-12-22,167042.0,18394.0,-715.0,9.08,0.33999999999999986,96384.0,57.7,2.710000000000001,46.0,14.0,4.0,7.0,21.0,48.23,2.1799999999999997,15.8,-0.03951367781155007
2023-12-29,167042.0,18383.0,-11.0,9.09,0.009999999999999787,96274.0,57.63,-0.07000000000000028,45.0,12.0,6.0,5.0,22.0,48.8,0.5700000000000003,15.75,-0.003164556962025361
2024-01-05,167042.0,18537.0,154.0,9.01,-0.08000000000000007,95395.0,57.11,-0.5200000000000031,44.0,10.0,7.0,7.0,20.0,47.48,-1.3200000000000003,15.35,-0.02539682539682542
2024-01-12,167042.0,18526.0,-11.0,9.02,0.009999999999999787,96061.0,57.51,0.3999999999999986,45.0,10.0,8.0,7.0,20.0,47.6,0.12000000000000455,15.2,-0.009771986970684063
2024-01-19,167042.0,18507.0,-19.0,9.03,0.009999999999999787,97131.0,58.15,0.6400000000000006,46.0,11.0,6.0,9.0,20.0,47.54,-0.060000000000002274,16.35,0.07565789473684224
2024-01-26,167042.0,17404.0,-1103.0,9.6,0.5700000000000003,104410.0,62.51,4.359999999999999,51.0,14.0,7.0,5.0,25.0,52.49,4.950000000000003,17.1,0.04587155963302752
2024-02-02,167042.0,17010.0,-394.0,9.82,0.22000000000000064,104726.0,62.69,0.17999999999999972,50.0,13.0,6.0,7.0,24.0,52.38,-0.10999999999999943,17.55,0.026315789473684167
2024-02-05,167042.0,16878.0,-132.0,9.9,0.08000000000000007,105617.0,63.23,0.5399999999999991,50.0,11.0,6.0,8.0,25.0,52.98,0.5999999999999943,17.5,-0.0028490028490028895
2024-02-16,167042.0,16767.0,-111.0,9.96,0.0600000000000005,105829.0,63.35,0.12000000000000455,51.0,12.0,7.0,7.0,25.0,53.02,0.04000000000000625,19.5,0.11428571428571428
2024-02-23,167042.0,16483.0,-284.0,10.13,0.16999999999999993,110125.0,65.93,2.5800000000000054,52.0,14.0,6.0,6.0,26.0,56.15,3.1299999999999955,28.25,0.44871794871794873
