年月日,open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2020-12-18,12.300000190734863,12.399999618530273,12.050000190734863,12.199999809265137,11.575998306274414,1646637.0,11.607626914978027,11.557021522521973,2406606.6,11.727815103530883,11.628185558319093,0.01897678375244105,-0.052187252044678445,-0.15181679725646902,-0.03162860870361328,0.09962954521179057,0.17079358100891007,0.0711640357971195,0.020558643341065164,0.12018818855285573,-0.05060539245605433,167042.0,16343.0,-42.0,10.22,0.030000000000001137,93873.0,56.2,-0.5799999999999983,35.0,7.0,3.0,3.0,22.0,51.38,0.0,12.2,0.016666666666666607
2020-12-21,12.300000190734863,12.449999809265137,12.0,12.350000381469727,11.718326568603516,1262515.0,11.655069669087728,11.575998497009277,1753107.2,11.74679217338562,11.604464149475097,0.142328071594239,0.11386241912841832,-0.028465604782104137,0.06325689951578717,0.14232802391052246,0.17079367637634313,0.028465652465820668,-0.050605519612631156,0.0917225042978913,-0.07907117207845182,167042.0,16343.0,-42.0,10.22,0.030000000000001137,93873.0,56.2,-0.5799999999999983,35.0,7.0,3.0,3.0,22.0,51.38,0.0,12.2,0.016666666666666607
2020-12-22,12.350000381469727,12.75,12.199999809265137,12.199999809265137,11.575998306274414,2536910.0,11.623441060384115,11.623441123962403,2041256.2,11.75153636932373,11.58548707962036,-0.047442817687988637,-0.009488773345946555,-0.1755380630493164,-0.04744275410970111,0.16604928970336985,0.12809524536132777,-0.03795404434204208,-0.03795398076375456,0.1280953089396153,6.357828752356909e-08,167042.0,16343.0,-42.0,10.22,0.030000000000001137,93873.0,56.2,-0.5799999999999983,35.0,7.0,3.0,3.0,22.0,51.38,0.0,12.2,0.016666666666666607
2020-12-23,12.199999809265137,12.25,12.050000190734863,12.149999618530273,11.528555870056152,839225.0,11.607626914978027,11.61395263671875,2042981.4,11.749164247512818,11.571254253387451,-0.08539676666259766,-0.04269838333129883,-0.2206083774566654,-0.079071044921875,0.17790999412536657,0.13521161079406774,-0.04269838333129883,-0.03637266159057617,0.1415373325347904,0.006325721740722656,167042.0,16343.0,-42.0,10.22,0.030000000000001137,93873.0,56.2,-0.5799999999999983,35.0,7.0,3.0,3.0,22.0,51.38,0.0,12.2,0.016666666666666607
2020-12-24,12.149999618530273,12.399999618530273,12.100000381469727,12.350000381469727,11.718326568603516,1357160.0,11.607626914978027,11.623441123962403,1528489.4,11.75153636932373,11.571254253387451,0.09488544464111293,0.14707231521606445,-0.033209800720214844,0.11069965362548828,0.1802821159362793,0.12809524536132777,-0.05218687057495153,-0.03637266159057617,0.14390945434570312,0.015814208984375355,167042.0,16343.0,-42.0,10.22,0.030000000000001137,93873.0,56.2,-0.5799999999999983,35.0,7.0,3.0,3.0,22.0,51.38,0.0,12.2,0.016666666666666607
2020-12-25,12.5,12.550000190734863,12.300000190734863,12.350000381469727,11.718326568603516,1080764.0,11.655069669087728,11.651906776428223,1415314.8,11.756280612945556,11.604464149475097,0.06641979217529226,0.11386241912841832,-0.037954044342040305,0.06325689951578717,0.15181646347045863,0.10437383651733256,-0.047442626953126066,-0.050605519612631156,0.10121094385782747,-0.00316289265950509,167042.0,16132.0,-211.0,10.35,0.129999999999999,94424.0,56.53,0.3299999999999983,36.0,7.0,4.0,3.0,22.0,51.38,0.0,12.35,0.012295081967213144
2020-12-28,12.399999618530273,12.800000190734863,12.350000381469727,12.699999809265137,12.050424575805664,5031893.0,11.829025904337565,11.718326377868653,2169190.4,11.772885513305663,11.647162437438965,0.332098197937011,0.4032621383666992,0.2775390625000007,0.22139867146809955,0.1257230758666985,0.0545591354370103,-0.07116394042968821,-0.18186346689859967,-0.05614039103190116,-0.11069952646891146,167042.0,16132.0,-211.0,10.35,0.129999999999999,94424.0,56.53,0.3299999999999983,36.0,7.0,4.0,3.0,22.0,51.38,0.0,12.35,0.012295081967213144
2020-12-29,12.850000381469727,12.850000381469727,12.399999618530273,12.399999618530273,11.765769004821777,1718570.0,11.844840049743652,11.756280517578125,2005522.4,11.718326473236084,11.689860820770264,0.009488487243652699,0.07590818405151367,0.047442531585693004,-0.079071044921875,0.028465652465820668,-0.037954044342040305,-0.06641969680786097,-0.15497922897338867,-0.126513576507568,-0.0885595321655277,167042.0,16132.0,-211.0,10.35,0.129999999999999,94424.0,56.53,0.3299999999999983,36.0,7.0,4.0,3.0,22.0,51.38,0.0,12.35,0.012295081967213144
2020-12-30,12.449999809265137,12.550000190734863,12.350000381469727,12.449999809265137,11.813211441040039,1029059.0,11.876468340555826,11.813211631774902,2043489.2,11.706465816497802,11.713582134246826,-1.9073486257070726e-07,0.09962930679321325,0.10674562454223668,-0.06325689951578717,-0.0071163177490234375,-0.10674581527709925,-0.09962949752807582,-0.16288620630900041,-0.17000252405802385,-0.0632567087809246,167042.0,16132.0,-211.0,10.35,0.129999999999999,94424.0,56.53,0.3299999999999983,36.0,7.0,4.0,3.0,22.0,51.38,0.0,12.35,0.012295081967213144
2020-12-31,12.550000190734863,12.600000381469727,12.399999618530273,12.449999809265137,11.813211441040039,770280.0,11.797397295633951,11.832188606262207,1926113.2,11.694605159759522,11.727814865112304,-0.01897716522216797,0.08539657592773509,0.11860628128051687,0.01581414540608783,-0.03320970535278178,-0.13758344650268484,-0.10437374114990305,-0.06958243052164725,-0.10279213587442904,0.0347913106282558,167042.0,15955.0,-177.0,10.47,0.120000000000001,94752.0,56.72,0.18999999999999773,36.0,6.0,5.0,3.0,22.0,51.38,0.0,12.45,0.008097165991902806
2021-01-04,12.5,12.899999618530273,12.449999809265137,12.600000381469727,11.955540657043457,4383599.0,11.860654513041178,11.879631423950196,2586680.2,11.69697732925415,11.765769100189209,0.07590923309326136,0.1897715568542484,0.25856332778930735,0.09488614400227924,-0.06879177093505895,-0.182654094696046,-0.11386232376098704,-0.09488541285196916,-0.1636771837870281,0.018976910909017874,167042.0,15955.0,-177.0,10.47,0.120000000000001,94752.0,56.72,0.18999999999999773,36.0,6.0,5.0,3.0,22.0,51.38,0.0,12.45,0.008097165991902806
2021-01-05,12.699999809265137,12.699999809265137,12.449999809265137,12.5,11.8606538772583,1157306.0,11.876468658447266,11.841677284240722,1811762.8,11.692232990264893,11.780001831054687,0.01897659301757848,0.08065204620361399,0.16842088699340785,-0.015814781188964844,-0.08776884078979386,-0.14944429397582937,-0.06167545318603551,-0.09646682739257884,-0.1842356681823727,-0.034791374206543324,167042.0,15955.0,-177.0,10.47,0.120000000000001,94752.0,56.72,0.18999999999999773,36.0,6.0,5.0,3.0,22.0,51.38,0.0,12.45,0.008097165991902806
2021-01-06,12.550000190734863,12.550000190734863,11.800000190734863,11.800000190734863,11.196457862854004,2236800.0,11.670884132385254,11.727815055847168,1915408.8,11.663767433166504,11.742047786712646,-0.5313571929931644,-0.5455899238586426,-0.46730957031249964,-0.47442626953125,-0.07828035354614293,-0.06404762268066477,0.01423273086547816,0.07116365432739258,-0.007116699218750355,0.05693092346191442,167042.0,15955.0,-177.0,10.47,0.120000000000001,94752.0,56.72,0.18999999999999773,36.0,6.0,5.0,3.0,22.0,51.38,0.0,12.45,0.008097165991902806
2021-01-07,11.899999618530273,12.0,11.75,11.75,11.149015426635742,960727.0,11.402042388916016,11.594975852966309,1901742.4,11.637673997879029,11.704093742370606,-0.44596042633056676,-0.555078315734864,-0.4886585712432865,-0.25302696228027344,-0.0664197444915775,0.04269814491271973,0.10911788940429723,0.30205135345459055,0.23563160896301305,0.19293346405029332,167042.0,15955.0,-177.0,10.47,0.120000000000001,94752.0,56.72,0.18999999999999773,36.0,6.0,5.0,3.0,22.0,51.38,0.0,12.45,0.008097165991902806
2021-01-08,11.699999809265137,11.899999618530273,11.5,11.649999618530273,11.054129600524902,2811111.0,11.133200963338217,11.443159484863282,2309908.6,11.604464149475097,11.637674045562743,-0.38902988433837926,-0.5835444450378411,-0.550334548950195,-0.0790713628133144,-0.03320989608764613,0.1613046646118157,0.19451456069946182,0.5044730822245267,0.47126318613688056,0.30995852152506487,167042.0,15988.0,33.0,10.45,-0.02000000000000135,95420.0,57.12,0.3999999999999986,37.0,7.0,5.0,3.0,22.0,51.38,0.0,11.65,-0.06425702811244972
2021-01-11,11.649999618530273,11.850000381469727,11.600000381469727,11.699999809265137,11.10157299041748,536440.0,11.101572672526041,11.272365951538086,1540476.8,11.59023141860962,11.575998687744141,-0.17079296112060582,-0.4744256973266605,-0.48865842819213867,3.178914393942023e-07,0.01423273086547816,0.31786546707153285,0.3036327362060547,0.4744260152180999,0.48865874608357807,0.17079327901204522,167042.0,15988.0,33.0,10.45,-0.02000000000000135,95420.0,57.12,0.3999999999999986,37.0,7.0,5.0,3.0,22.0,51.38,0.0,11.65,-0.06425702811244972
2021-01-12,11.800000190734863,11.800000190734863,11.5,11.550000190734863,10.959245681762695,584722.0,11.038316090901693,11.092084312438965,1425960.0,11.557021617889404,11.466880798339844,-0.1328386306762699,-0.5076351165771484,-0.597775936126709,-0.07907040913899799,0.09014081954956055,0.4649373054504391,0.37479648590087855,0.42856470743815045,0.518705526987711,0.0537682215372719,167042.0,15988.0,33.0,10.45,-0.02000000000000135,95420.0,57.12,0.3999999999999986,37.0,7.0,5.0,3.0,22.0,51.38,0.0,11.65,-0.06425702811244972
2021-01-13,11.600000381469727,11.850000381469727,11.5,11.75,11.149015426635742,1249833.0,11.069944699605307,11.082595825195312,1228566.6,11.547533130645752,11.40520544052124,0.06641960144042969,-0.25619001388549734,-0.3985177040100094,0.0790707270304356,0.14232769012451207,0.4649373054504391,0.322609615325927,0.33526074091593294,0.477588431040445,0.012651125590005918,167042.0,15988.0,33.0,10.45,-0.02000000000000135,95420.0,57.12,0.3999999999999986,37.0,7.0,5.0,3.0,22.0,51.38,0.0,11.65,-0.06425702811244972
2021-01-14,11.800000190734863,11.899999618530273,11.600000381469727,11.649999618530273,11.054129600524902,492144.0,11.05413023630778,11.063618659973145,1134850.0,11.521439695358277,11.329297256469726,-0.009489059448242188,-0.2751676559448235,-0.4673100948333744,-6.357828770120477e-07,0.19214243888855087,0.4578210353851322,0.2656785964965813,0.2751670201619465,0.46730945905049737,0.009488423665365175,167042.0,15988.0,33.0,10.45,-0.02000000000000135,95420.0,57.12,0.3999999999999986,37.0,7.0,5.0,3.0,22.0,51.38,0.0,11.65,-0.06425702811244972
2021-01-15,11.600000381469727,11.649999618530273,11.149999618530273,11.149999618530273,10.579704284667969,1451962.0,10.927616437276205,10.968733596801759,863020.2,11.466880702972412,11.20594654083252,-0.3890293121337898,-0.6262422561645504,-0.8871764183044437,-0.34791215260823627,0.2609341621398933,0.49814710617065394,0.23721294403076065,0.27833010355631416,0.5392642656962074,0.041117159525553504,167042.0,15968.0,-20.0,10.46,0.010000000000001563,95030.0,56.89,-0.22999999999999687,37.0,8.0,4.0,3.0,22.0,51.38,0.0,11.15,-0.04291845493562232
2021-01-18,11.149999618530273,11.300000190734863,10.649999618530273,11.100000381469727,10.532261848449707,1175294.0,10.722031911214193,10.854871368408203,990791.0,11.414693880081177,11.063618659973145,-0.32260951995849574,-0.5313568115234375,-0.8824320316314704,-0.18977006276448627,0.35107522010803294,0.5598225116729747,0.20874729156494176,0.34158674875895123,0.6926619688669842,0.13283945719400947,167042.0,15968.0,-20.0,10.46,0.010000000000001563,95030.0,56.89,-0.22999999999999687,37.0,8.0,4.0,3.0,22.0,51.38,0.0,11.15,-0.04291845493562232
2021-01-19,11.25,11.399999618530273,11.100000381469727,11.199999809265137,10.62714672088623,599289.0,10.579704284667969,10.78845157623291,993704.4,11.360134887695313,10.940267944335938,-0.16130485534668004,-0.3131212234497074,-0.7329881668090827,0.04744243621826172,0.41986694335937536,0.5716833114624027,0.15181636810302734,0.3605636596679691,0.7804306030273445,0.20874729156494176,167042.0,15968.0,-20.0,10.46,0.010000000000001563,95030.0,56.89,-0.22999999999999687,37.0,8.0,4.0,3.0,22.0,51.38,0.0,11.15,-0.04291845493562232
2021-01-20,11.300000190734863,11.300000190734863,10.75,10.800000190734863,10.247605323791504,857651.0,10.46900463104248,10.608169555664062,915268.0,11.293715238571167,10.845382690429688,-0.3605642318725586,-0.5977773666381836,-1.046109914779663,-0.22139930725097656,0.4483325481414795,0.6855456829071045,0.237213134765625,0.37637805938720703,0.8247106075286865,0.13916492462158203,167042.0,15968.0,-20.0,10.46,0.010000000000001563,95030.0,56.89,-0.22999999999999687,37.0,8.0,4.0,3.0,22.0,51.38,0.0,11.15,-0.04291845493562232
2021-01-21,10.850000381469727,11.0,10.550000190734863,10.600000381469727,10.057835578918457,682684.0,10.31086254119873,10.408910751342773,953376.0,11.220179224014283,10.736264705657959,-0.3510751724243164,-0.678429126739502,-1.1623436450958256,-0.25302696228027344,0.4839145183563236,0.8112684726715091,0.32735395431518555,0.4254021644592285,0.9093166828155521,0.09804821014404297,167042.0,15968.0,-20.0,10.46,0.010000000000001563,95030.0,56.89,-0.22999999999999687,37.0,8.0,4.0,3.0,22.0,51.38,0.0,11.15,-0.04291845493562232
