Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2022-01-07,165136.0,36714.0,-63.0,4.5,0.009999999999999787,64531.0,39.08,-0.13000000000000256,19.0,7.0,4.0,2.0,6.0,34.29,0.030000000000001137,33.15,-0.0377358490566039
2022-01-14,165136.0,36688.0,-26.0,4.5,0.0,64419.0,39.01,-0.07000000000000028,19.0,7.0,4.0,2.0,6.0,34.24,-0.04999999999999716,32.4,-0.02262443438914027
2022-01-21,165136.0,36698.0,10.0,4.5,0.0,64319.0,38.95,-0.05999999999999517,19.0,8.0,3.0,2.0,6.0,34.23,-0.010000000000005116,31.8,-0.018518518518518455
2022-01-26,165136.0,36651.0,-47.0,4.51,0.009999999999999787,62860.0,38.07,-0.8800000000000026,17.0,9.0,1.0,1.0,6.0,34.29,0.060000000000002274,31.1,-0.02201257861635218
2022-02-11,165136.0,36652.0,1.0,4.51,0.0,63050.0,38.18,0.10999999999999943,17.0,9.0,1.0,1.0,6.0,34.34,0.05000000000000426,33.7,0.08360128617363348
2022-02-18,165136.0,36646.0,-6.0,4.51,0.0,63101.0,38.21,0.030000000000001137,18.0,10.0,1.0,1.0,6.0,34.18,-0.1600000000000037,32.5,-0.03560830860534133
2022-02-25,165136.0,36755.0,109.0,4.49,-0.019999999999999574,62808.0,38.03,-0.17999999999999972,17.0,9.0,1.0,1.0,6.0,34.28,0.10000000000000142,30.2,-0.07076923076923079
2022-03-04,165136.0,36834.0,79.0,4.48,-0.009999999999999787,62421.0,37.8,-0.23000000000000398,16.0,8.0,1.0,1.0,6.0,34.31,0.030000000000001137,30.3,0.0033112582781457426
2022-03-11,165136.0,36888.0,54.0,4.48,0.0,62361.0,37.76,-0.03999999999999915,16.0,8.0,1.0,1.0,6.0,34.28,-0.030000000000001137,29.6,-0.02310231023102308
2022-03-18,165136.0,37020.0,132.0,4.46,-0.020000000000000462,63279.0,38.32,0.5600000000000023,18.0,10.0,1.0,1.0,6.0,34.26,-0.020000000000003126,31.0,0.047297297297297244
2022-03-25,165136.0,37289.0,269.0,4.43,-0.03000000000000025,64264.0,38.92,0.6000000000000014,19.0,10.0,2.0,1.0,6.0,34.39,0.13000000000000256,32.3,0.04193548387096765
2022-04-01,165136.0,37536.0,247.0,4.4,-0.02999999999999936,64426.0,39.01,0.0899999999999963,19.0,11.0,1.0,1.0,6.0,34.56,0.1700000000000017,32.0,-0.00928792569659434
2022-04-08,165136.0,37769.0,233.0,4.37,-0.03000000000000025,64377.0,38.98,-0.030000000000001137,19.0,11.0,1.0,1.0,6.0,34.56,0.0,31.0,-0.03125
2022-04-15,165136.0,37734.0,-35.0,4.38,0.009999999999999787,63699.0,38.57,-0.4099999999999966,18.0,11.0,0.0,1.0,6.0,34.52,-0.03999999999999915,31.1,0.003225806451612949
2022-04-22,165136.0,37699.0,-35.0,4.38,0.0,63667.0,38.55,-0.020000000000003126,18.0,11.0,0.0,1.0,6.0,34.52,0.0,30.4,-0.022508038585209094
2022-04-29,165136.0,37654.0,-45.0,4.39,0.009999999999999787,63502.0,38.45,-0.09999999999999432,18.0,11.0,0.0,1.0,6.0,34.46,-0.060000000000002274,29.25,-0.03782894736842101
2022-05-06,165136.0,37627.0,-27.0,4.39,0.0,63502.0,38.45,0.0,18.0,11.0,0.0,1.0,6.0,34.46,0.0,29.4,0.00512820512820508
2022-05-13,165136.0,37558.0,-69.0,4.4,0.010000000000000675,63464.0,38.43,-0.020000000000003126,18.0,11.0,0.0,1.0,6.0,34.47,0.00999999999999801,27.75,-0.05612244897959179
2022-05-20,165136.0,37486.0,-72.0,4.41,0.009999999999999787,63521.0,38.47,0.03999999999999915,18.0,11.0,0.0,1.0,6.0,34.5,0.030000000000001137,29.05,0.046846846846846875
2022-05-27,165136.0,37444.0,-42.0,4.41,0.0,63508.0,38.46,-0.00999999999999801,18.0,11.0,0.0,1.0,6.0,34.49,-0.00999999999999801,28.85,-0.006884681583476739
2022-06-02,165136.0,37375.0,-69.0,4.42,0.009999999999999787,63632.0,38.53,0.07000000000000028,18.0,11.0,0.0,1.0,6.0,34.52,0.030000000000001137,30.5,0.0571923743500866
2022-06-10,165136.0,37312.0,-63.0,4.43,0.009999999999999787,63997.0,38.75,0.21999999999999886,19.0,12.0,0.0,1.0,6.0,34.5,-0.020000000000003126,30.45,-0.0016393442622951052
2022-06-17,165136.0,37301.0,-11.0,4.43,0.0,63990.0,38.75,0.0,19.0,12.0,0.0,1.0,6.0,34.49,-0.00999999999999801,27.8,-0.08702791461412146
2022-06-24,165136.0,37297.0,-4.0,4.43,0.0,63642.0,38.54,-0.21000000000000085,18.0,11.0,0.0,1.0,6.0,34.58,0.0899999999999963,26.35,-0.05215827338129494
2022-07-01,165136.0,37245.0,-52.0,4.43,0.0,64182.0,38.87,0.3299999999999983,19.0,12.0,0.0,1.0,6.0,34.61,0.030000000000001137,23.7,-0.1005692599620494
2022-07-08,165136.0,37245.0,0.0,4.43,0.0,64571.0,39.1,0.23000000000000398,20.0,13.0,0.0,1.0,6.0,34.57,-0.03999999999999915,24.35,0.027426160337552834
2022-07-15,165136.0,37239.0,-6.0,4.43,0.0,65584.0,39.71,0.6099999999999994,22.0,15.0,0.0,1.0,6.0,34.57,0.0,25.3,0.03901437371663241
2022-07-22,165136.0,37263.0,24.0,4.43,0.0,65112.0,39.43,-0.28000000000000114,20.0,13.0,0.0,1.0,6.0,34.78,0.21000000000000085,26.4,0.04347826086956513
2022-07-29,165136.0,37345.0,82.0,4.42,-0.009999999999999787,64533.0,39.08,-0.3500000000000014,20.0,12.0,1.0,1.0,6.0,34.49,-0.28999999999999915,25.1,-0.049242424242424136
2022-08-05,165136.0,37364.0,19.0,4.42,0.0,64110.0,38.82,-0.259999999999998,19.0,11.0,1.0,1.0,6.0,34.47,-0.020000000000003126,25.15,0.001992031872509847
2022-08-12,165136.0,37394.0,30.0,4.42,0.0,63679.0,38.56,-0.259999999999998,19.0,12.0,1.0,0.0,6.0,34.47,0.0,25.7,0.021868787276341978
2022-08-19,165136.0,37378.0,-16.0,4.42,0.0,63469.0,38.43,-0.13000000000000256,20.0,12.0,1.0,1.0,6.0,33.73,-0.740000000000002,28.7,0.11673151750972763
2022-08-26,165136.0,37615.0,237.0,4.39,-0.03000000000000025,60793.0,36.81,-1.6199999999999974,19.0,11.0,2.0,1.0,5.0,32.01,-1.7199999999999989,27.8,-0.03135888501742155
2022-09-02,165136.0,37673.0,58.0,4.38,-0.009999999999999787,60076.0,36.38,-0.4299999999999997,18.0,10.0,3.0,0.0,5.0,32.01,0.0,26.8,-0.03597122302158273
2022-09-08,165136.0,37610.0,-63.0,4.39,0.009999999999999787,59961.0,36.31,-0.07000000000000028,18.0,11.0,2.0,0.0,5.0,32.01,0.0,26.35,-0.016791044776119375
2022-09-16,165136.0,37661.0,51.0,4.38,-0.009999999999999787,59842.0,36.24,-0.07000000000000028,18.0,11.0,2.0,0.0,5.0,32.01,0.0,28.1,0.06641366223908918
2022-09-23,165136.0,37610.0,-51.0,4.39,0.009999999999999787,59393.0,35.97,-0.2700000000000031,17.0,10.0,2.0,0.0,5.0,32.01,0.0,27.4,-0.02491103202846985
2022-09-30,165136.0,37575.0,-35.0,4.39,0.0,59882.0,36.26,0.28999999999999915,18.0,11.0,2.0,0.0,5.0,32.08,0.07000000000000028,26.2,-0.04379562043795618
2022-10-07,165136.0,37562.0,-13.0,4.4,0.010000000000000675,59465.0,36.01,-0.25,17.0,10.0,2.0,0.0,5.0,32.08,0.0,26.7,0.019083969465648856
2022-10-14,165136.0,37557.0,-5.0,4.4,0.0,59983.0,36.32,0.3100000000000023,18.0,11.0,2.0,0.0,5.0,32.13,0.05000000000000426,25.5,-0.04494382022471908
2022-10-21,165136.0,37528.0,-29.0,4.4,0.0,60122.0,36.41,0.0899999999999963,18.0,11.0,2.0,0.0,5.0,32.16,0.02999999999999403,25.0,-0.0196078431372549
2022-10-28,165136.0,37534.0,6.0,4.4,0.0,60305.0,36.52,0.11000000000000654,18.0,10.0,3.0,0.0,5.0,32.21,0.05000000000000426,25.25,0.01
2022-11-04,165136.0,37488.0,-46.0,4.41,0.009999999999999787,60092.0,36.39,-0.13000000000000256,17.0,9.0,2.0,1.0,5.0,32.21,0.0,26.25,0.039603960396039604
2022-11-11,165136.0,37475.0,-13.0,4.41,0.0,60070.0,36.38,-0.00999999999999801,17.0,9.0,2.0,1.0,5.0,32.21,0.0,26.6,0.013333333333333388
2022-11-18,165136.0,37464.0,-11.0,4.41,0.0,60959.0,36.91,0.529999999999994,19.0,11.0,2.0,1.0,5.0,32.21,0.0,28.3,0.0639097744360902
2022-11-25,165136.0,37465.0,1.0,4.41,0.0,60975.0,36.92,0.010000000000005116,19.0,11.0,2.0,1.0,5.0,32.21,0.0,27.8,-0.0176678445229682
2022-12-02,165136.0,37436.0,-29.0,4.41,0.0,60695.0,36.75,-0.1700000000000017,18.0,10.0,2.0,0.0,6.0,32.83,0.6199999999999974,28.55,0.02697841726618705
2022-12-09,165136.0,37417.0,-19.0,4.41,0.0,60618.0,36.71,-0.03999999999999915,18.0,10.0,2.0,1.0,5.0,32.21,-0.6199999999999974,30.65,0.073555166374781
2022-12-16,165136.0,37564.0,147.0,4.4,-0.009999999999999787,61375.0,37.17,0.46000000000000085,19.0,10.0,2.0,2.0,5.0,32.21,0.0,28.9,-0.05709624796084829
2022-12-23,165136.0,37547.0,-17.0,4.4,0.0,61462.0,37.22,0.04999999999999716,19.0,10.0,2.0,2.0,5.0,32.21,0.0,28.65,-0.00865051903114187
2022-12-30,165136.0,37598.0,51.0,4.39,-0.010000000000000675,60412.0,36.58,-0.6400000000000006,18.0,10.0,2.0,1.0,5.0,32.21,0.0,27.6,-0.036649214659685764
2023-01-06,165136.0,37623.0,25.0,4.39,0.0,60763.0,36.8,0.21999999999999886,19.0,11.0,3.0,0.0,5.0,32.21,0.0,28.3,0.025362318840579684
2023-01-13,165136.0,37848.0,225.0,4.36,-0.02999999999999936,59996.0,36.33,-0.46999999999999886,18.0,11.0,2.0,0.0,5.0,32.21,0.0,28.1,-0.007067137809187254
2023-01-17,165136.0,38011.0,163.0,4.34,-0.020000000000000462,60348.0,36.54,0.21000000000000085,19.0,12.0,2.0,0.0,5.0,32.21,0.0,28.25,0.005338078291814896
2023-02-03,165136.0,37915.0,-96.0,4.36,0.020000000000000462,60526.0,36.65,0.10999999999999943,19.0,12.0,2.0,0.0,5.0,32.21,0.0,29.5,0.04424778761061947
2023-02-10,165136.0,37904.0,-11.0,4.36,0.0,60154.0,36.43,-0.21999999999999886,18.0,11.0,2.0,0.0,5.0,32.21,0.0,28.8,-0.02372881355932201
2023-02-17,165136.0,37978.0,74.0,4.35,-0.010000000000000675,60491.0,36.63,0.20000000000000284,19.0,12.0,2.0,0.0,5.0,32.21,0.0,29.1,0.01041666666666669
2023-02-24,165136.0,38069.0,91.0,4.34,-0.009999999999999787,60493.0,36.63,0.0,19.0,12.0,2.0,0.0,5.0,32.21,0.0,29.45,0.012027491408934634
